 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, rowcost
Db major blues (5b), 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 5:0:0:0:2, 7:0:0:0:4, 4:0:0:0:3, 6:0:0:0:3, 6:1:0:0:5, 5:1:0:0:4, 4:0:0:0:3, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:2, 1:0:0:0:1, 5:0:0:0:3, 3:0:0:0:2,  , 6:0:0:0:4, 5:0:0:0:2, 6:0:1:1:2, 1:0:0:0:1, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 2:0:0:0:1, 0:0:0:0:0, 1:0:1:0:0, 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:2, 193:5:2:1:126
B major blues (5#), 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 5:0:1:0:2, 4:0:0:0:0, 6:0:0:0:1, 5:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 5:0:1:0:2, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 5:0:0:0:0, 5:0:0:0:1,  , 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 1:0:0:0:0, 5:0:0:0:1, 3:0:0:0:1, 5:0:0:0:1, 6:0:0:1:2, 5:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 4:0:1:0:2, 6:0:0:0:1, 6:0:1:0:2, 5:0:0:1:1, 221:3:4:5:47
Bb minor blues (5b), 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 5:0:0:0:2, 7:0:0:0:4, 4:0:0:0:3, 6:0:0:0:3, 6:1:0:0:5, 5:1:0:0:4, 4:0:0:0:3, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:2, 1:0:0:0:1, 5:0:0:0:3, 3:0:0:0:2,  , 6:0:0:0:4, 5:0:0:0:2, 6:0:1:1:2, 1:0:0:0:1, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 2:0:0:0:1, 0:0:0:0:0, 1:0:1:0:0, 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:2, 193:5:2:1:126
G# minor blues (5#), 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 5:0:1:0:2, 4:0:0:0:0, 6:0:0:0:1, 5:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 5:0:1:0:2, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 5:0:0:0:0, 5:0:0:0:1,  , 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 1:0:0:0:0, 5:0:0:0:1, 3:0:0:0:1, 5:0:0:0:1, 6:0:0:1:2, 5:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 4:0:1:0:2, 6:0:0:0:1, 6:0:1:0:2, 5:0:0:1:1, 221:3:4:5:47
Db dorian (5b), 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 5:0:0:0:2, 7:0:0:0:4, 4:0:0:0:3, 6:0:0:0:3, 6:1:0:0:5, 5:1:0:0:4, 4:0:0:0:3, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:2, 1:0:0:0:1, 5:0:0:0:3, 3:0:0:0:2,  , 6:0:0:0:4, 5:0:0:0:2, 6:0:1:1:2, 1:0:0:0:1, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 2:0:0:0:1, 0:0:0:0:0, 1:0:1:0:0, 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:2, 193:5:2:1:126
B dorian (5#), 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 5:0:1:0:2, 4:0:0:0:0, 6:0:0:0:1, 5:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 5:0:1:0:2, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 5:0:0:0:0, 5:0:0:0:1,  , 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 1:0:0:0:0, 5:0:0:0:1, 3:0:0:0:1, 5:0:0:0:1, 6:0:0:1:2, 5:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 4:0:1:0:2, 6:0:0:0:1, 6:0:1:0:2, 5:0:0:1:1, 221:3:4:5:47
Db phrygian (5b), 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 5:0:0:0:2, 7:0:0:0:4, 4:0:0:0:3, 6:0:0:0:3, 6:1:0:0:5, 5:1:0:0:4, 4:0:0:0:3, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:2, 1:0:0:0:1, 5:0:0:0:3, 3:0:0:0:2,  , 6:0:0:0:4, 5:0:0:0:2, 6:0:1:1:2, 1:0:0:0:1, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 2:0:0:0:1, 0:0:0:0:0, 1:0:1:0:0, 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:2, 193:5:2:1:126
B phrygian (5#), 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 5:0:1:0:2, 4:0:0:0:0, 6:0:0:0:1, 5:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 5:0:1:0:2, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 5:0:0:0:0, 5:0:0:0:1,  , 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 1:0:0:0:0, 5:0:0:0:1, 3:0:0:0:1, 5:0:0:0:1, 6:0:0:1:2, 5:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 4:0:1:0:2, 6:0:0:0:1, 6:0:1:0:2, 5:0:0:1:1, 221:3:4:5:47
Db lydian (5b), 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 5:0:0:0:2, 7:0:0:0:4, 4:0:0:0:3, 6:0:0:0:3, 6:1:0:0:5, 5:1:0:0:4, 4:0:0:0:3, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:2, 1:0:0:0:1, 5:0:0:0:3, 3:0:0:0:2,  , 6:0:0:0:4, 5:0:0:0:2, 6:0:1:1:2, 1:0:0:0:1, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 2:0:0:0:1, 0:0:0:0:0, 1:0:1:0:0, 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:2, 193:5:2:1:126
B lydian (5#), 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 5:0:1:0:2, 4:0:0:0:0, 6:0:0:0:1, 5:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 5:0:1:0:2, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 5:0:0:0:0, 5:0:0:0:1,  , 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 1:0:0:0:0, 5:0:0:0:1, 3:0:0:0:1, 5:0:0:0:1, 6:0:0:1:2, 5:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 4:0:1:0:2, 6:0:0:0:1, 6:0:1:0:2, 5:0:0:1:1, 221:3:4:5:47
Db mixolydian (5b), 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 5:0:0:0:2, 7:0:0:0:4, 4:0:0:0:3, 6:0:0:0:3, 6:1:0:0:5, 5:1:0:0:4, 4:0:0:0:3, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:2, 1:0:0:0:1, 5:0:0:0:3, 3:0:0:0:2,  , 6:0:0:0:4, 5:0:0:0:2, 6:0:1:1:2, 1:0:0:0:1, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 2:0:0:0:1, 0:0:0:0:0, 1:0:1:0:0, 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:2, 193:5:2:1:126
B mixolydian (5#), 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 5:0:1:0:2, 4:0:0:0:0, 6:0:0:0:1, 5:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 5:0:1:0:2, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 5:0:0:0:0, 5:0:0:0:1,  , 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 1:0:0:0:0, 5:0:0:0:1, 3:0:0:0:1, 5:0:0:0:1, 6:0:0:1:2, 5:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 4:0:1:0:2, 6:0:0:0:1, 6:0:1:0:2, 5:0:0:1:1, 221:3:4:5:47
Db aeolian (5b), 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 5:0:0:0:2, 7:0:0:0:4, 4:0:0:0:3, 6:0:0:0:3, 6:1:0:0:5, 5:1:0:0:4, 4:0:0:0:3, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:2, 1:0:0:0:1, 5:0:0:0:3, 3:0:0:0:2,  , 6:0:0:0:4, 5:0:0:0:2, 6:0:1:1:2, 1:0:0:0:1, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 2:0:0:0:1, 0:0:0:0:0, 1:0:1:0:0, 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:2, 193:5:2:1:126
B aeolian (5#), 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 5:0:1:0:2, 4:0:0:0:0, 6:0:0:0:1, 5:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 5:0:1:0:2, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 5:0:0:0:0, 5:0:0:0:1,  , 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 1:0:0:0:0, 5:0:0:0:1, 3:0:0:0:1, 5:0:0:0:1, 6:0:0:1:2, 5:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 4:0:1:0:2, 6:0:0:0:1, 6:0:1:0:2, 5:0:0:1:1, 221:3:4:5:47
Db locrian (5b), 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 5:0:0:0:2, 7:0:0:0:4, 4:0:0:0:3, 6:0:0:0:3, 6:1:0:0:5, 5:1:0:0:4, 4:0:0:0:3, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 4:0:0:0:4, 2:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:2, 1:0:0:0:1, 5:0:0:0:3, 3:0:0:0:2,  , 6:0:0:0:4, 5:0:0:0:2, 6:0:1:1:2, 1:0:0:0:1, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:3, 4:0:0:0:3, 2:0:0:0:1, 0:0:0:0:0, 1:0:1:0:0, 3:0:0:0:2, 3:0:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 4:0:0:0:2, 193:5:2:1:126
B locrian (5#), 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 5:0:1:0:2, 4:0:0:0:0, 6:0:0:0:1, 5:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 4:0:0:0:1, 2:0:0:1:1, 4:0:0:0:1, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 5:0:1:0:2, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 6:0:0:0:1, 4:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 5:0:0:0:0, 5:0:0:0:1,  , 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 1:0:0:0:0, 5:0:0:0:1, 3:0:0:0:1, 5:0:0:0:1, 6:0:0:1:2, 5:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 4:0:1:0:2, 6:0:0:0:1, 6:0:1:0:2, 5:0:0:1:1, 221:3:4:5:47
Gb major (6b), 3:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 3:0:0:0:3, 3:1:0:0:2, 2:0:0:0:1, 3:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 3:0:0:0:3, 3:1:0:0:2, 2:0:0:0:1, 5:0:0:0:3, 6:0:0:0:4, 3:0:0:0:3, 6:1:1:0:4, 6:1:0:0:5, 5:1:0:0:5, 5:0:0:0:4, 4:0:0:0:3, 3:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 3:0:0:0:3, 3:1:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:4, 4:0:0:0:3, 5:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 2:0:0:0:2, 5:0:0:0:4, 4:0:0:0:3, 4:0:0:0:3, 2:0:0:0:1, 4:0:0:0:3, 4:0:0:0:3,  , 5:0:0:0:4, 4:0:0:0:2, 6:1:2:1:3, 1:0:0:0:1, 5:0:0:0:4, 4:0:0:0:3, 4:0:0:0:4, 5:0:0:0:4, 3:0:0:0:2, 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:3, 4:0:0:0:3, 5:0:0:0:2, 5:0:0:0:3, 5:0:0:0:3, 214:7:3:1:158
F# major (6#), 3:0:0:0:0, 3:0:0:0:1, 3:0:0:0:0, 2:0:0:1:1, 3:0:0:0:1, 4:0:0:0:0, 3:1:0:0:2, 3:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 3:0:0:0:0, 2:0:0:1:1, 3:0:0:0:1, 4:0:0:0:0, 3:1:0:0:2, 2:1:1:0:2, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 5:1:2:0:1, 5:0:0:0:0, 6:1:1:0:2, 5:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 3:0:0:0:0, 2:0:0:1:1, 3:0:0:0:1, 4:0:0:0:0, 3:1:0:0:2, 2:1:1:0:2, 4:0:0:0:1, 3:0:0:0:1, 4:1:1:0:1, 4:0:0:0:0, 4:0:1:0:0, 2:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 6:1:1:0:2, 4:1:1:0:2, 3:1:1:0:1, 2:0:0:0:1, 5:0:0:0:0, 4:0:0:0:1,  , 4:0:0:0:0, 3:0:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 5:1:1:0:2, 3:1:1:0:1, 5:0:0:0:0, 6:0:0:1:2, 4:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:1:1:0:1, 4:1:2:0:1, 5:0:0:0:1, 5:0:1:0:0, 5:0:0:1:2, 213:15:16:5:49
Eb minor (6b), 3:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 3:0:0:0:3, 3:1:0:0:2, 2:0:0:0:1, 3:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 3:0:0:0:3, 3:1:0:0:2, 2:0:0:0:1, 5:0:0:0:3, 6:0:0:0:4, 3:0:0:0:3, 6:1:1:0:4, 6:1:0:0:5, 5:1:0:0:5, 5:0:0:0:4, 4:0:0:0:3, 3:0:0:0:3, 3:0:0:0:2, 4:0:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 3:0:0:0:3, 3:1:0:0:2, 2:0:0:0:1, 4:0:0:0:3, 3:0:0:0:2, 4:0:0:0:4, 4:0:0:0:3, 5:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 2:0:0:0:2, 5:0:0:0:4, 4:0:0:0:3, 4:0:0:0:3, 2:0:0:0:1, 4:0:0:0:3, 4:0:0:0:3,  , 5:0:0:0:4, 4:0:0:0:2, 6:1:2:1:3, 1:0:0:0:1, 5:0:0:0:4, 4:0:0:0:3, 4:0:0:0:4, 5:0:0:0:4, 3:0:0:0:2, 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:3, 4:0:0:0:3, 5:0:0:0:2, 5:0:0:0:3, 5:0:0:0:3, 214:7:3:1:158
