 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, rowcost
Gb mixolydian (6b), 8, 5, 6, 3, 8, 5, 1,  , 3, 3, 8, 8, 6, 6, 9, 0, 6, 5, 1, 11, 9, 12, 7, 6, 11, 2, 7, 8, 9, 6, 5, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 7, 4, 8, 8, 2, 2, 1, 7, 2, 7, 5, 8, 6, 5,  , 1, 6, 2, 9, 10, 9, 8,  , 8, 6, 9, 4, 8, 6, 7, 6, 363
F# mixolydian (6#), 5, 3, 4, 2, 5, 3, 1,  , 2, 2, 6, 5, 4, 4, 6, 0, 3, 3, 1, 8, 7, 8, 5, 4, 7, 1, 5, 5, 7, 4, 4, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 3, 5, 6, 1, 2, 1, 5, 2, 5, 3, 6, 4, 4,  , 1, 4, 1, 6, 6, 6, 5,  , 5, 4, 7, 3, 5, 4, 4, 4, 245
Gb aeolian (6b), 8, 5, 5, 3, 7, 4, 1,  , 4, 3, 7, 7, 5, 6, 8, 0, 7, 5, 1, 10, 8, 11, 6, 6, 10, 2, 6, 8, 8, 5, 4, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 3, 9, 7, 2, 1, 2, 6, 1, 7, 6, 7, 5, 4,  , 1, 5, 3, 8, 10, 8, 8,  , 8, 6, 8, 4, 8, 6, 7, 6, 339
F# aeolian (6#), 5, 3, 3, 2, 4, 2, 1,  , 3, 2, 5, 4, 3, 4, 5, 0, 4, 3, 1, 7, 6, 7, 4, 4, 6, 1, 4, 5, 6, 3, 3, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 2, 6, 5, 1, 1, 2, 4, 1, 5, 4, 5, 3, 3,  , 1, 3, 2, 5, 6, 5, 5,  , 5, 4, 6, 3, 5, 4, 4, 4, 221
Gb locrian (6b), 9, 6, 6, 4, 9, 6, 2,  , 4, 3, 6, 9, 7, 4, 7, 0, 4, 3, 2, 9, 10, 13, 8, 7, 9, 3, 7, 9, 10, 6, 6, 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 8, 4, 9, 6, 3, 3, 2, 5, 2, 7, 6, 6, 7, 6,  , 2, 4, 2, 9, 8, 10, 9,  , 9, 7, 7, 5, 9, 7, 8, 4, 372
F# locrian (6#), 6, 4, 4, 3, 6, 4, 2,  , 3, 2, 5, 6, 5, 3, 5, 0, 2, 2, 2, 7, 8, 9, 6, 5, 6, 2, 5, 6, 8, 4, 5, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 3, 6, 5, 2, 3, 2, 4, 2, 5, 4, 5, 5, 5,  , 2, 3, 1, 6, 5, 7, 6,  , 6, 5, 6, 4, 6, 5, 5, 3, 268
Cb major (7b), 9, 7, 6, 4, 8, 5, 2,  , 3, 4, 9, 9, 6, 8, 9, 0, 6, 5, 2, 11, 9, 16, 7, 7, 12, 2, 7, 9, 9, 7, 6, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 7, 4, 9, 8, 2, 3, 2, 8, 3, 7, 6, 8, 7, 6,  , 2, 7, 2, 10, 11, 11, 9,  , 8, 8, 10, 5, 8, 7, 8, 7, 406
C# major (7#), 5, 4, 3, 1, 3, 3, 0,  , 3, 1, 4, 4, 4, 3, 7, 0, 6, 5, 2, 7, 7, 7, 4, 5, 6, 3, 4, 6, 5, 4, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 5, 3, 7, 4, 3, 0, 1, 3, 0, 4, 5, 4, 3, 2,  , 2, 4, 2, 3, 9, 5, 5,  , 5, 3, 5, 2, 5, 3, 4, 3, 225
Ab minor (7b), 2, 4, 3, 4, 2, 2, 1,  , 2, 2, 8, 5, 4, 6, 6, 0, 3, 4, 2, 8, 5, 9, 5, 3, 8, 1, 4, 5, 4, 4, 5, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 4, 5, 7, 1, 2, 1, 6, 2, 3, 4, 7, 3, 5,  , 2, 5, 3, 3, 9, 8, 5,  , 1, 3, 9, 2, 1, 2, 4, 6, 246
A# minor (7#), 4, 3, 3, 0, 5, 4, 0,  , 4, 2, 7, 4, 3, 0, 8, 0, 7, 3, 2, 7, 10, 6, 3, 5, 4, 3, 6, 5, 6, 5, 0, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 6, 10, 7, 4, 3, 0, 3, 2, 0, 3, 5, 4, 4, 0,  , 2, 3, 7, 5, 10, 9, 4,  , 2, 3, 7, 2, 2, 2, 4, 0, 236
Ab minor mel (7b), 2, 4, 2, 4, 1, 1, 1,  , 3, 2, 7, 4, 3, 6, 5, 0, 4, 4, 2, 7, 4, 8, 4, 3, 7, 1, 3, 5, 3, 3, 4, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 5, 3, 6, 6, 1, 1, 2, 5, 1, 3, 5, 6, 2, 4,  , 2, 4, 4, 2, 9, 7, 5,  , 1, 3, 8, 2, 1, 2, 4, 6, 222
A# minor mel (7#), 2, 1, 3, 1, 3, 2, 0,  , 4, 2, 7, 2, 1, 0, 6, 0, 5, 1, 3, 5, 8, 4, 1, 3, 2, 1, 4, 3, 4, 3, 0, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 4, 10, 5, 4, 1, 0, 3, 2, 0, 3, 3, 4, 2, 0,  , 3, 1, 7, 3, 8, 7, 2,  , 2, 3, 7, 2, 2, 2, 2, 0, 177
Cb major blues (7b), 10, 9, 7, 6, 9, 7, 3,  , 5, 5, 9, 11, 7, 9, 10, 1, 7, 5, 4, 11, 10, 17, 8, 9, 13, 3, 8, 11, 10, 8, 7, 4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 9, 8, 5, 12, 9, 3, 4, 5, 8, 4, 7, 9, 8, 9, 7,  , 4, 8, 3, 11, 11, 12, 11,  , 9, 9, 10, 6, 9, 8, 10, 7, 478
C# major blues (7#), 7, 4, 5, 2, 7, 4, 0,  , 4, 2, 6, 6, 5, 5, 8, 0, 8, 5, 2, 9, 8, 10, 5, 5, 9, 2, 5, 7, 7, 4, 3, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 6, 4, 8, 6, 2, 0, 1, 5, 0, 6, 5, 6, 4, 3,  , 2, 4, 3, 7, 9, 7, 7,  , 8, 5, 7, 3, 8, 5, 6, 5, 302
Ab minor blues (7b), 4, 2, 3, 1, 4, 2, 0,  , 3, 1, 4, 3, 3, 3, 5, 0, 5, 3, 2, 6, 6, 6, 3, 3, 5, 1, 3, 4, 5, 2, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 3, 5, 4, 1, 0, 1, 3, 0, 4, 3, 4, 2, 2,  , 2, 2, 2, 4, 5, 4, 4,  , 5, 3, 5, 2, 5, 3, 3, 3, 184
A# minor blues (7#), 8, 5, 6, 3, 8, 5, 1,  , 3, 3, 8, 8, 6, 6, 9, 0, 6, 5, 1, 11, 9, 12, 7, 6, 11, 2, 7, 8, 9, 6, 5, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 7, 4, 8, 8, 2, 2, 1, 7, 2, 7, 5, 8, 6, 5,  , 1, 6, 2, 9, 10, 9, 8,  , 8, 6, 9, 4, 8, 6, 7, 6, 363
Cb dorian (7b), 5, 3, 4, 2, 5, 3, 1,  , 2, 2, 6, 5, 4, 4, 6, 0, 3, 3, 1, 8, 7, 8, 5, 4, 7, 1, 5, 5, 7, 4, 4, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 3, 5, 6, 1, 2, 1, 5, 2, 5, 3, 6, 4, 4,  , 1, 4, 1, 6, 6, 6, 5,  , 5, 4, 7, 3, 5, 4, 4, 4, 245
C# dorian (7#), 8, 5, 5, 3, 7, 4, 1,  , 4, 3, 7, 7, 5, 6, 8, 0, 7, 5, 1, 10, 8, 11, 6, 6, 10, 2, 6, 8, 8, 5, 4, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 3, 9, 7, 2, 1, 2, 6, 1, 7, 6, 7, 5, 4,  , 1, 5, 3, 8, 10, 8, 8,  , 8, 6, 8, 4, 8, 6, 7, 6, 339
Cb phrygian (7b), 5, 3, 3, 2, 4, 2, 1,  , 3, 2, 5, 4, 3, 4, 5, 0, 4, 3, 1, 7, 6, 7, 4, 4, 6, 1, 4, 5, 6, 3, 3, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 2, 6, 5, 1, 1, 2, 4, 1, 5, 4, 5, 3, 3,  , 1, 3, 2, 5, 6, 5, 5,  , 5, 4, 6, 3, 5, 4, 4, 4, 221
C# phrygian (7#), 9, 6, 6, 4, 9, 6, 2,  , 4, 3, 6, 9, 7, 4, 7, 0, 4, 3, 2, 9, 10, 13, 8, 7, 9, 3, 7, 9, 10, 6, 6, 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 8, 4, 9, 6, 3, 3, 2, 5, 2, 7, 6, 6, 7, 6,  , 2, 4, 2, 9, 8, 10, 9,  , 9, 7, 7, 5, 9, 7, 8, 4, 372
Cb lydian (7b), 6, 4, 4, 3, 6, 4, 2,  , 3, 2, 5, 6, 5, 3, 5, 0, 2, 2, 2, 7, 8, 9, 6, 5, 6, 2, 5, 6, 8, 4, 5, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 3, 6, 5, 2, 3, 2, 4, 2, 5, 4, 5, 5, 5,  , 2, 3, 1, 6, 5, 7, 6,  , 6, 5, 6, 4, 6, 5, 5, 3, 268
C# lydian (7#), 9, 7, 6, 4, 8, 5, 2,  , 3, 4, 9, 9, 6, 8, 9, 0, 6, 5, 2, 11, 9, 16, 7, 7, 12, 2, 7, 9, 9, 7, 6, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 7, 4, 9, 8, 2, 3, 2, 8, 3, 7, 6, 8, 7, 6,  , 2, 7, 2, 10, 11, 11, 9,  , 8, 8, 10, 5, 8, 7, 8, 7, 406
Cb mixolydian (7b), 5, 4, 3, 1, 3, 3, 0,  , 3, 1, 4, 4, 4, 3, 7, 0, 6, 5, 2, 7, 7, 7, 4, 5, 6, 3, 4, 6, 5, 4, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 5, 3, 7, 4, 3, 0, 1, 3, 0, 4, 5, 4, 3, 2,  , 2, 4, 2, 3, 9, 5, 5,  , 5, 3, 5, 2, 5, 3, 4, 3, 225
C# mixolydian (7#), 2, 4, 3, 4, 2, 2, 1,  , 2, 2, 8, 5, 4, 6, 6, 0, 3, 4, 2, 8, 5, 9, 5, 3, 8, 1, 4, 5, 4, 4, 5, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 4, 5, 7, 1, 2, 1, 6, 2, 3, 4, 7, 3, 5,  , 2, 5, 3, 3, 9, 8, 5,  , 1, 3, 9, 2, 1, 2, 4, 6, 246
Cb aeolian (7b), 4, 3, 3, 0, 5, 4, 0,  , 4, 2, 7, 4, 3, 0, 8, 0, 7, 3, 2, 7, 10, 6, 3, 5, 4, 3, 6, 5, 6, 5, 0, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 6, 10, 7, 4, 3, 0, 3, 2, 0, 3, 5, 4, 4, 0,  , 2, 3, 7, 5, 10, 9, 4,  , 2, 3, 7, 2, 2, 2, 4, 0, 236
C# aeolian (7#), 2, 4, 2, 4, 1, 1, 1,  , 3, 2, 7, 4, 3, 6, 5, 0, 4, 4, 2, 7, 4, 8, 4, 3, 7, 1, 3, 5, 3, 3, 4, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 5, 3, 6, 6, 1, 1, 2, 5, 1, 3, 5, 6, 2, 4,  , 2, 4, 4, 2, 9, 7, 5,  , 1, 3, 8, 2, 1, 2, 4, 6, 222
Cb locrian (7b), 8, 9, 7, 6, 7, 7, 3,  , 2, 5, 5, 11, 7, 7, 8, 1, 2, 3, 4, 7, 8, 15, 8, 9, 11, 3, 8, 11, 8, 8, 7, 4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 9, 6, 5, 11, 7, 3, 4, 4, 4, 4, 5, 8, 4, 9, 7,  , 4, 6, 0, 11, 7, 10, 11,  , 7, 7, 6, 4, 7, 6, 10, 5, 400
C# locrian (7#), 10, 9, 7, 6, 9, 7, 3,  , 5, 5, 9, 11, 7, 9, 10, 1, 7, 5, 4, 11, 10, 17, 8, 9, 13, 3, 8, 11, 10, 8, 7, 4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 9, 8, 5, 12, 9, 3, 4, 5, 8, 4, 7, 9, 8, 9, 7,  , 4, 8, 3, 11, 11, 12, 11,  , 9, 9, 10, 6, 9, 8, 10, 7, 478
