 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, rowcost
Db aeolian (5b), 1, 1, 3, 6, 2, 2, 4, 1, 3, 1, 1, 4, 4, 1, 3, 6, 2, 2, 4, 1, 3, 1, 1, 4, 4, 2, 2, 2, 2, 6, 1, 4, 6, 4, 5, 3, 2, 4, 4, 3, 2, 3, 8, 3, 9, 2, 2, 3, 1, 3, 3, 2, 2, 4, 1, 1, 4, 2, 3, 3, 1, 3, 4, 4, 4, 4, 3, 2, 4, 2, 4, 3, 4, 218
B aeolian (5#), 0, 2, 2, 5, 1, 1, 2, 1, 1, 0, 0, 2, 1, 2, 2, 5, 1, 1, 2, 1, 1, 0, 0, 2, 1, 1, 2, 2, 2, 3, 0, 1, 3, 3, 6, 3, 0, 3, 1, 2, 4, 3, 7, 4, 8, 3, 2, 1, 0, 2, 2, 0, 1, 4, 1, 0, 6, 3, 4, 2, 0, 1, 2, 1, 6, 1, 1, 1, 1, 2, 5, 1, 5, 152
Db locrian (5b), 1, 4, 2, 5, 1, 2, 5, 1, 7, 2, 2, 6, 5, 4, 2, 5, 1, 2, 5, 1, 7, 2, 2, 6, 5, 2, 2, 2, 2, 5, 1, 4, 6, 5, 6, 4, 3, 6, 4, 4, 3, 2, 9, 7, 9, 2, 2, 4, 2, 4, 4, 3, 3, 4, 1, 2, 5, 1, 4, 3, 1, 3, 4, 4, 4, 3, 3, 3, 6, 2, 2, 4, 4, 258
B locrian (5#), 1, 5, 2, 8, 3, 3, 5, 2, 6, 2, 2, 4, 4, 5, 2, 8, 3, 3, 5, 2, 6, 2, 2, 4, 4, 4, 5, 4, 4, 4, 1, 4, 5, 8, 7, 4, 2, 4, 5, 4, 3, 4, 9, 10, 11, 5, 3, 2, 1, 4, 4, 2, 1, 5, 3, 1, 8, 4, 5, 5, 1, 2, 2, 4, 7, 3, 2, 3, 4, 5, 3, 4, 7, 295
Gb major (6b), 1, 6, 1, 4, 1, 2, 3, 1, 6, 3, 3, 4, 3, 6, 1, 4, 1, 2, 3, 1, 6, 3, 3, 4, 3, 3, 4, 3, 3, 2, 2, 4, 6, 6, 9, 3, 2, 3, 3, 4, 2, 2, 4, 8, 11, 4, 1, 2, 1, 3, 4, 2, 2, 3, 3, 1, 7, 3, 7, 3, 1, 1, 2, 2, 5, 1, 2, 3, 4, 4, 3, 3, 4, 240
F# major (6#), 1, 2, 4, 4, 1, 1, 3, 0, 2, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 0, 2, 1, 1, 3, 3, 1, 2, 1, 2, 4, 1, 4, 5, 3, 6, 3, 1, 3, 4, 2, 3, 3, 4, 4, 8, 3, 1, 3, 0, 3, 2, 1, 2, 3, 1, 0, 3, 3, 4, 2, 1, 2, 3, 4, 5, 3, 2, 1, 4, 2, 5, 2, 5, 185
Eb minor (6b), 1, 3, 4, 6, 2, 1, 4, 0, 5, 2, 2, 2, 1, 3, 4, 6, 2, 1, 4, 0, 5, 2, 2, 2, 1, 2, 4, 2, 3, 4, 1, 4, 6, 4, 5, 3, 1, 4, 5, 3, 3, 3, 6, 6, 9, 5, 1, 2, 0, 2, 2, 1, 1, 3, 2, 0, 6, 4, 4, 3, 1, 1, 3, 4, 7, 3, 3, 1, 2, 4, 4, 3, 6, 221
D# minor (6#), 1, 2, 3, 7, 3, 2, 5, 1, 6, 2, 2, 3, 2, 2, 3, 7, 3, 2, 5, 1, 6, 2, 2, 3, 2, 3, 4, 3, 3, 5, 1, 5, 7, 5, 4, 3, 2, 5, 6, 4, 2, 3, 7, 5, 10, 4, 2, 3, 1, 3, 3, 2, 1, 4, 2, 1, 7, 3, 3, 4, 1, 2, 3, 5, 6, 4, 3, 2, 3, 4, 3, 4, 5, 252
Eb minor mel (6b), 1, 2, 4, 5, 2, 2, 4, 1, 3, 1, 1, 4, 4, 2, 4, 5, 2, 2, 4, 1, 3, 1, 1, 4, 4, 2, 2, 2, 2, 5, 2, 6, 6, 5, 6, 3, 2, 4, 5, 3, 4, 3, 5, 4, 10, 3, 2, 4, 1, 4, 3, 2, 2, 4, 1, 1, 5, 3, 4, 3, 1, 3, 3, 5, 5, 4, 2, 2, 6, 2, 5, 3, 5, 236
D# minor mel (6#), 1, 2, 4, 6, 2, 2, 5, 1, 6, 1, 1, 4, 3, 2, 4, 6, 2, 2, 5, 1, 6, 1, 1, 4, 3, 2, 3, 2, 2, 6, 2, 6, 6, 5, 5, 3, 2, 6, 5, 3, 5, 3, 8, 5, 10, 4, 2, 3, 1, 3, 3, 2, 2, 5, 1, 1, 7, 3, 4, 4, 1, 3, 4, 5, 6, 4, 3, 2, 5, 3, 5, 3, 5, 258
Gb major blues (6b), 1, 1, 3, 5, 2, 2, 4, 1, 3, 1, 1, 4, 4, 1, 3, 5, 2, 2, 4, 1, 3, 1, 1, 4, 4, 2, 2, 2, 2, 5, 1, 5, 6, 4, 5, 3, 2, 4, 5, 3, 2, 3, 5, 3, 9, 2, 2, 4, 1, 4, 3, 2, 2, 4, 1, 1, 4, 2, 3, 3, 1, 3, 3, 5, 4, 4, 2, 2, 5, 2, 4, 3, 4, 216
F# major blues (6#), 0, 1, 3, 3, 1, 0, 2, 0, 1, 0, 0, 2, 2, 1, 3, 3, 1, 0, 2, 0, 1, 0, 0, 2, 2, 0, 1, 1, 1, 3, 0, 3, 4, 2, 5, 2, 0, 2, 3, 2, 3, 2, 3, 3, 7, 2, 1, 3, 0, 2, 1, 0, 1, 2, 0, 0, 4, 2, 3, 1, 0, 1, 2, 3, 4, 2, 1, 0, 3, 1, 5, 1, 4, 126
Eb minor blues (6b), 1, 1, 3, 5, 2, 2, 4, 1, 3, 1, 1, 4, 4, 1, 3, 5, 2, 2, 4, 1, 3, 1, 1, 4, 4, 2, 2, 2, 2, 5, 1, 5, 6, 4, 5, 3, 2, 4, 5, 3, 2, 3, 5, 3, 9, 2, 2, 4, 1, 4, 3, 2, 2, 4, 1, 1, 4, 2, 3, 3, 1, 3, 3, 5, 4, 4, 2, 2, 5, 2, 4, 3, 4, 216
D# minor blues (6#), 0, 1, 3, 3, 1, 0, 2, 0, 1, 0, 0, 2, 2, 1, 3, 3, 1, 0, 2, 0, 1, 0, 0, 2, 2, 0, 1, 1, 1, 3, 0, 3, 4, 2, 5, 2, 0, 2, 3, 2, 3, 2, 3, 3, 7, 2, 1, 3, 0, 2, 1, 0, 1, 2, 0, 0, 4, 2, 3, 1, 0, 1, 2, 3, 4, 2, 1, 0, 3, 1, 5, 1, 4, 126
Gb dorian (6b), 1, 2, 4, 4, 1, 1, 3, 0, 2, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 0, 2, 1, 1, 3, 3, 1, 2, 1, 2, 4, 1, 4, 5, 3, 6, 3, 1, 3, 4, 2, 3, 3, 4, 4, 8, 3, 1, 3, 0, 3, 2, 1, 2, 3, 1, 0, 3, 3, 4, 2, 1, 2, 3, 4, 5, 3, 2, 1, 4, 2, 5, 2, 5, 185
F# dorian (6#), 0, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 2, 2, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 2, 1, 4, 4, 3, 4, 2, 0, 2, 2, 1, 4, 1, 3, 2, 8, 1, 1, 2, 0, 2, 0, 0, 1, 1, 0, 0, 3, 1, 2, 0, 0, 1, 2, 2, 3, 1, 1, 0, 4, 0, 4, 1, 3, 101
Gb phrygian (6b), 0, 2, 3, 3, 1, 0, 2, 0, 1, 0, 0, 2, 2, 2, 3, 3, 1, 0, 2, 0, 1, 0, 0, 2, 2, 0, 1, 1, 1, 3, 0, 3, 4, 3, 4, 2, 0, 2, 3, 2, 2, 2, 3, 3, 6, 3, 1, 3, 0, 2, 1, 0, 1, 2, 0, 0, 4, 3, 3, 1, 0, 1, 2, 3, 4, 2, 1, 0, 3, 1, 4, 2, 3, 127
F# phrygian (6#), 1, 1, 3, 6, 2, 2, 4, 1, 3, 1, 1, 4, 4, 1, 3, 6, 2, 2, 4, 1, 3, 1, 1, 4, 4, 2, 2, 2, 2, 6, 1, 4, 6, 4, 5, 3, 2, 4, 4, 3, 2, 3, 8, 3, 9, 2, 2, 3, 1, 3, 3, 2, 2, 4, 1, 1, 4, 2, 3, 3, 1, 3, 4, 4, 4, 4, 3, 2, 4, 2, 4, 3, 4, 218
Gb lydian (6b), 0, 7, 0, 3, 2, 0, 4, 2, 8, 4, 4, 6, 3, 7, 0, 3, 2, 0, 4, 2, 8, 4, 4, 6, 3, 2, 4, 3, 2, 0, 1, 4, 9, 6, 10, 2, 2, 3, 4, 6, 3, 3, 4, 10, 16, 4, 2, 3, 4, 2, 3, 2, 2, 2, 2, 2, 11, 2, 8, 5, 0, 0, 0, 2, 5, 0, 0, 5, 8, 4, 6, 4, 4, 272
F# lydian (6#), 0, 4, 0, 2, 1, 0, 2, 1, 5, 2, 2, 3, 2, 4, 0, 2, 1, 0, 2, 1, 5, 2, 2, 3, 2, 1, 2, 2, 1, 0, 1, 3, 6, 4, 7, 1, 1, 2, 2, 4, 2, 2, 2, 6, 11, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 7, 1, 5, 3, 0, 0, 0, 1, 3, 0, 0, 3, 5, 2, 4, 2, 2, 161
Gb mixolydian (6b), 0, 8, 0, 5, 3, 2, 5, 4, 9, 4, 4, 7, 4, 8, 0, 5, 3, 2, 5, 4, 9, 4, 4, 7, 4, 4, 5, 5, 3, 2, 0, 3, 11, 8, 10, 3, 3, 4, 5, 7, 4, 4, 6, 12, 18, 5, 4, 4, 5, 4, 5, 3, 2, 4, 3, 3, 13, 3, 8, 7, 0, 1, 1, 3, 6, 1, 1, 7, 9, 5, 5, 5, 6, 350
F# mixolydian (6#), 0, 5, 0, 4, 2, 2, 3, 3, 6, 2, 2, 4, 3, 5, 0, 4, 2, 2, 3, 3, 6, 2, 2, 4, 3, 3, 3, 4, 2, 2, 0, 2, 8, 6, 7, 2, 2, 3, 3, 5, 3, 3, 4, 8, 13, 3, 3, 3, 3, 3, 4, 2, 1, 3, 2, 2, 9, 2, 5, 5, 0, 1, 1, 2, 4, 1, 1, 5, 6, 3, 3, 3, 4, 239
Gb aeolian (6b), 0, 8, 0, 4, 2, 1, 4, 3, 8, 4, 4, 6, 3, 8, 0, 4, 2, 1, 4, 3, 8, 4, 4, 6, 3, 3, 5, 4, 3, 1, 1, 4, 10, 7, 11, 3, 2, 3, 4, 6, 3, 4, 5, 11, 17, 5, 3, 3, 4, 3, 4, 2, 2, 3, 3, 2, 12, 3, 9, 6, 0, 0, 1, 2, 6, 0, 1, 6, 8, 5, 6, 4, 5, 309
F# aeolian (6#), 0, 5, 0, 3, 1, 1, 2, 2, 5, 2, 2, 3, 2, 5, 0, 3, 1, 1, 2, 2, 5, 2, 2, 3, 2, 2, 3, 3, 2, 1, 1, 3, 7, 5, 8, 2, 1, 2, 2, 4, 2, 3, 3, 7, 12, 3, 2, 2, 2, 2, 3, 1, 1, 2, 2, 1, 8, 2, 6, 4, 0, 0, 1, 1, 4, 0, 1, 4, 5, 3, 4, 2, 3, 198
Gb locrian (6b), 1, 9, 1, 6, 3, 3, 6, 2, 10, 5, 5, 8, 5, 9, 1, 6, 3, 3, 6, 2, 10, 5, 5, 8, 5, 5, 6, 5, 4, 3, 1, 4, 9, 9, 11, 4, 4, 5, 6, 7, 4, 2, 7, 13, 16, 6, 2, 4, 3, 5, 6, 4, 3, 5, 4, 3, 11, 4, 9, 5, 1, 2, 2, 4, 7, 2, 2, 5, 7, 6, 3, 6, 7, 380
F# locrian (6#), 1, 6, 1, 5, 2, 3, 4, 2, 7, 3, 3, 5, 4, 6, 1, 5, 2, 3, 4, 2, 7, 3, 3, 5, 4, 4, 4, 4, 3, 3, 1, 3, 7, 7, 8, 3, 3, 4, 4, 5, 3, 2, 5, 9, 12, 4, 2, 3, 2, 4, 5, 3, 2, 4, 3, 2, 8, 3, 6, 4, 1, 2, 2, 3, 5, 2, 2, 4, 5, 4, 2, 4, 5, 281
Cb major (7b), 0, 9, 0, 9, 3, 3, 5, 5, 9, 4, 4, 7, 4, 9, 0, 9, 3, 3, 5, 5, 9, 4, 4, 7, 4, 5, 6, 6, 5, 3, 0, 3, 11, 9, 11, 7, 3, 4, 5, 7, 4, 6, 13, 13, 19, 6, 6, 4, 5, 6, 6, 3, 2, 5, 4, 3, 13, 4, 9, 8, 0, 1, 2, 3, 8, 1, 2, 8, 9, 6, 5, 5, 8, 406
C# major (7#), 0, 5, 0, 2, 2, 0, 2, 1, 5, 3, 3, 4, 2, 5, 0, 2, 2, 0, 2, 1, 5, 3, 3, 4, 2, 2, 3, 2, 2, 0, 1, 3, 6, 8, 9, 1, 1, 2, 3, 4, 4, 2, 3, 7, 11, 3, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 6, 2, 7, 3, 0, 0, 0, 1, 3, 0, 0, 3, 5, 3, 4, 6, 4, 197
Ab minor (7b), 0, 7, 1, 2, 1, 2, 5, 4, 2, 1, 1, 4, 4, 7, 1, 2, 1, 2, 5, 4, 2, 1, 1, 4, 4, 2, 2, 2, 1, 2, 0, 2, 7, 8, 7, 2, 2, 1, 2, 2, 3, 4, 4, 11, 14, 4, 4, 2, 4, 3, 3, 2, 1, 2, 1, 2, 7, 3, 5, 6, 0, 1, 1, 2, 2, 1, 1, 6, 10, 2, 5, 5, 5, 236
A# minor (7#), 0, 4, 0, 3, 2, 0, 2, 0, 2, 4, 4, 7, 3, 4, 0, 3, 2, 0, 2, 0, 2, 4, 4, 7, 3, 2, 4, 3, 2, 1, 2, 5, 6, 8, 8, 2, 2, 3, 4, 5, 6, 0, 5, 4, 12, 4, 0, 2, 2, 2, 2, 2, 3, 3, 2, 2, 6, 2, 7, 2, 0, 1, 1, 2, 4, 0, 0, 2, 8, 4, 5, 5, 3, 222
Ab minor mel (7b), 0, 7, 1, 1, 0, 1, 4, 3, 1, 1, 1, 3, 3, 7, 1, 1, 0, 1, 4, 3, 1, 1, 1, 3, 3, 1, 2, 1, 1, 1, 1, 3, 6, 7, 8, 2, 1, 0, 1, 1, 2, 4, 3, 10, 13, 4, 3, 1, 3, 2, 2, 1, 1, 1, 1, 1, 6, 3, 6, 5, 0, 0, 1, 1, 2, 0, 1, 5, 9, 2, 6, 4, 4, 195
A# minor mel (7#), 0, 5, 1, 1, 0, 0, 3, 0, 2, 2, 2, 5, 3, 5, 1, 1, 0, 0, 3, 0, 2, 2, 2, 5, 3, 0, 2, 1, 0, 1, 2, 5, 4, 6, 6, 2, 2, 1, 2, 3, 4, 0, 3, 5, 10, 5, 0, 2, 2, 2, 2, 2, 3, 1, 0, 2, 4, 3, 5, 2, 0, 1, 1, 2, 2, 0, 0, 2, 8, 2, 6, 3, 1, 170
Cb major blues (7b), 1, 10, 2, 11, 4, 4, 7, 5, 10, 5, 5, 8, 5, 10, 2, 11, 4, 4, 7, 5, 10, 5, 5, 8, 5, 6, 8, 6, 6, 5, 2, 6, 11, 11, 13, 8, 4, 5, 7, 7, 4, 7, 14, 15, 19, 8, 6, 4, 5, 7, 7, 4, 3, 7, 5, 3, 14, 6, 11, 9, 1, 2, 3, 5, 10, 3, 3, 8, 9, 8, 7, 6, 10, 491
C# major blues (7#), 0, 7, 0, 3, 2, 0, 4, 2, 8, 4, 4, 6, 3, 7, 0, 3, 2, 0, 4, 2, 8, 4, 4, 6, 3, 2, 4, 3, 2, 0, 1, 4, 9, 6, 10, 2, 2, 3, 4, 6, 3, 3, 4, 10, 16, 4, 2, 3, 4, 2, 3, 2, 2, 2, 2, 2, 11, 2, 8, 5, 0, 0, 0, 2, 5, 0, 0, 5, 8, 4, 6, 4, 4, 272
Ab minor blues (7b), 0, 4, 0, 2, 1, 0, 2, 1, 5, 2, 2, 3, 2, 4, 0, 2, 1, 0, 2, 1, 5, 2, 2, 3, 2, 1, 2, 2, 1, 0, 1, 3, 6, 4, 7, 1, 1, 2, 2, 4, 2, 2, 2, 6, 11, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 7, 1, 5, 3, 0, 0, 0, 1, 3, 0, 0, 3, 5, 2, 4, 2, 2, 161
A# minor blues (7#), 0, 8, 0, 5, 3, 2, 5, 4, 9, 4, 4, 7, 4, 8, 0, 5, 3, 2, 5, 4, 9, 4, 4, 7, 4, 4, 5, 5, 3, 2, 0, 3, 11, 8, 10, 3, 3, 4, 5, 7, 4, 4, 6, 12, 18, 5, 4, 4, 5, 4, 5, 3, 2, 4, 3, 3, 13, 3, 8, 7, 0, 1, 1, 3, 6, 1, 1, 7, 9, 5, 5, 5, 6, 350
Cb dorian (7b), 0, 5, 0, 4, 2, 2, 3, 3, 6, 2, 2, 4, 3, 5, 0, 4, 2, 2, 3, 3, 6, 2, 2, 4, 3, 3, 3, 4, 2, 2, 0, 2, 8, 6, 7, 2, 2, 3, 3, 5, 3, 3, 4, 8, 13, 3, 3, 3, 3, 3, 4, 2, 1, 3, 2, 2, 9, 2, 5, 5, 0, 1, 1, 2, 4, 1, 1, 5, 6, 3, 3, 3, 4, 239
C# dorian (7#), 0, 8, 0, 4, 2, 1, 4, 3, 8, 4, 4, 6, 3, 8, 0, 4, 2, 1, 4, 3, 8, 4, 4, 6, 3, 3, 5, 4, 3, 1, 1, 4, 10, 7, 11, 3, 2, 3, 4, 6, 3, 4, 5, 11, 17, 5, 3, 3, 4, 3, 4, 2, 2, 3, 3, 2, 12, 3, 9, 6, 0, 0, 1, 2, 6, 0, 1, 6, 8, 5, 6, 4, 5, 309
Cb phrygian (7b), 0, 5, 0, 3, 1, 1, 2, 2, 5, 2, 2, 3, 2, 5, 0, 3, 1, 1, 2, 2, 5, 2, 2, 3, 2, 2, 3, 3, 2, 1, 1, 3, 7, 5, 8, 2, 1, 2, 2, 4, 2, 3, 3, 7, 12, 3, 2, 2, 2, 2, 3, 1, 1, 2, 2, 1, 8, 2, 6, 4, 0, 0, 1, 1, 4, 0, 1, 4, 5, 3, 4, 2, 3, 198
C# phrygian (7#), 1, 9, 1, 6, 3, 3, 6, 2, 10, 5, 5, 8, 5, 9, 1, 6, 3, 3, 6, 2, 10, 5, 5, 8, 5, 5, 6, 5, 4, 3, 1, 4, 9, 9, 11, 4, 4, 5, 6, 7, 4, 2, 7, 13, 16, 6, 2, 4, 3, 5, 6, 4, 3, 5, 4, 3, 11, 4, 9, 5, 1, 2, 2, 4, 7, 2, 2, 5, 7, 6, 3, 6, 7, 380
Cb lydian (7b), 1, 6, 1, 5, 2, 3, 4, 2, 7, 3, 3, 5, 4, 6, 1, 5, 2, 3, 4, 2, 7, 3, 3, 5, 4, 4, 4, 4, 3, 3, 1, 3, 7, 7, 8, 3, 3, 4, 4, 5, 3, 2, 5, 9, 12, 4, 2, 3, 2, 4, 5, 3, 2, 4, 3, 2, 8, 3, 6, 4, 1, 2, 2, 3, 5, 2, 2, 4, 5, 4, 2, 4, 5, 281
C# lydian (7#), 0, 9, 0, 9, 3, 3, 5, 5, 9, 4, 4, 7, 4, 9, 0, 9, 3, 3, 5, 5, 9, 4, 4, 7, 4, 5, 6, 6, 5, 3, 0, 3, 11, 9, 11, 7, 3, 4, 5, 7, 4, 6, 13, 13, 19, 6, 6, 4, 5, 6, 6, 3, 2, 5, 4, 3, 13, 4, 9, 8, 0, 1, 2, 3, 8, 1, 2, 8, 9, 6, 5, 5, 8, 406
Cb mixolydian (7b), 0, 5, 0, 2, 2, 0, 2, 1, 5, 3, 3, 4, 2, 5, 0, 2, 2, 0, 2, 1, 5, 3, 3, 4, 2, 2, 3, 2, 2, 0, 1, 3, 6, 8, 9, 1, 1, 2, 3, 4, 4, 2, 3, 7, 11, 3, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 6, 2, 7, 3, 0, 0, 0, 1, 3, 0, 0, 3, 5, 3, 4, 6, 4, 197
C# mixolydian (7#), 0, 7, 1, 2, 1, 2, 5, 4, 2, 1, 1, 4, 4, 7, 1, 2, 1, 2, 5, 4, 2, 1, 1, 4, 4, 2, 2, 2, 1, 2, 0, 2, 7, 8, 7, 2, 2, 1, 2, 2, 3, 4, 4, 11, 14, 4, 4, 2, 4, 3, 3, 2, 1, 2, 1, 2, 7, 3, 5, 6, 0, 1, 1, 2, 2, 1, 1, 6, 10, 2, 5, 5, 5, 236
Cb aeolian (7b), 0, 4, 0, 3, 2, 0, 2, 0, 2, 4, 4, 7, 3, 4, 0, 3, 2, 0, 2, 0, 2, 4, 4, 7, 3, 2, 4, 3, 2, 1, 2, 5, 6, 8, 8, 2, 2, 3, 4, 5, 6, 0, 5, 4, 12, 4, 0, 2, 2, 2, 2, 2, 3, 3, 2, 2, 6, 2, 7, 2, 0, 1, 1, 2, 4, 0, 0, 2, 8, 4, 5, 5, 3, 222
C# aeolian (7#), 0, 7, 1, 1, 0, 1, 4, 3, 1, 1, 1, 3, 3, 7, 1, 1, 0, 1, 4, 3, 1, 1, 1, 3, 3, 1, 2, 1, 1, 1, 1, 3, 6, 7, 8, 2, 1, 0, 1, 1, 2, 4, 3, 10, 13, 4, 3, 1, 3, 2, 2, 1, 1, 1, 1, 1, 6, 3, 6, 5, 0, 0, 1, 1, 2, 0, 1, 5, 9, 2, 6, 4, 4, 195
Cb locrian (7b), 1, 8, 2, 11, 4, 4, 7, 3, 8, 3, 3, 6, 5, 8, 2, 11, 4, 4, 7, 3, 8, 3, 3, 6, 5, 6, 8, 6, 6, 5, 1, 5, 7, 11, 10, 6, 2, 5, 7, 5, 4, 5, 14, 15, 15, 8, 4, 2, 1, 5, 5, 2, 1, 7, 5, 1, 12, 6, 8, 7, 1, 2, 3, 5, 10, 3, 3, 4, 5, 8, 4, 6, 10, 410
C# locrian (7#), 1, 10, 2, 11, 4, 4, 7, 5, 10, 5, 5, 8, 5, 10, 2, 11, 4, 4, 7, 5, 10, 5, 5, 8, 5, 6, 8, 6, 6, 5, 2, 6, 11, 11, 13, 8, 4, 5, 7, 7, 4, 7, 14, 15, 19, 8, 6, 4, 5, 7, 7, 4, 3, 7, 5, 3, 14, 6, 11, 9, 1, 2, 3, 5, 10, 3, 3, 8, 9, 8, 7, 6, 10, 491
