 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, rowcost
F# dorian (6#), 0, 1, 1, 0, 1, 1, 2, 0, 3, 1, 1, 0, 1, 1, 2, 0, 1, 5, 2, 2, 3, 3, 2, 1, 4, 1, 1, 0, 1, 1, 2, 0, 1, 1, 3, 2, 1, 6, 1, 1, 0, 0, 1, 2, 4, 3, 4, 1, 2, 5, 3, 4, 2, 3, 3, 1, 3, 1, 1, 2, 1, 4, 3, 0, 1, 1, 1, 2, 3, 3, 3, 1, 1, 0, 2, 0, 2, 2, 1, 1,  , 5, 2, 3, 2, 3, 4, 2, 3, 1, 0, 1, 0, 5, 4, 1, 1, 1, 175
Gb phrygian (6b), 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 4, 2, 5, 4, 3, 1, 1, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 1, 5, 2, 1, 0, 1, 2, 1, 3, 2, 3, 2, 1, 4, 2, 5, 4, 3, 2, 1, 3, 0, 1, 1, 2, 3, 2, 0, 0, 0, 1, 3, 2, 4, 2, 0, 1, 0, 1, 0, 3, 1, 1, 2,  , 5, 2, 6, 1, 6, 3, 1, 2, 0, 0, 2, 1, 4, 3, 2, 1, 0, 152
F# phrygian (6#), 0, 1, 1, 0, 1, 2, 2, 1, 2, 1, 1, 0, 1, 2, 2, 1, 0, 3, 2, 2, 3, 2, 1, 3, 3, 1, 1, 0, 1, 2, 2, 1, 0, 1, 3, 0, 3, 4, 3, 1, 0, 2, 3, 0, 3, 3, 4, 3, 0, 3, 1, 1, 2, 2, 0, 3, 3, 0, 1, 0, 3, 2, 3, 0, 0, 1, 0, 2, 5, 4, 4, 0, 0, 0, 0, 1, 4, 4, 2, 3,  , 3, 0, 2, 0, 2, 2, 1, 2, 0, 0, 4, 2, 4, 5, 3, 0, 1, 163
Gb lydian (6b), 2, 5, 5, 4, 6, 5, 5, 5, 4, 5, 5, 4, 6, 5, 5, 7, 3, 3, 1, 5, 4, 9, 8, 4, 6, 5, 5, 4, 6, 5, 5, 7, 3, 5, 5, 8, 2, 5, 8, 8, 4, 4, 2, 9, 5, 5, 7, 6, 3, 3, 2, 6, 3, 9, 7, 4, 8, 3, 6, 4, 8, 5, 7, 4, 3, 5, 3, 8, 4, 7, 6, 3, 3, 4, 8, 2, 6, 5, 7, 6,  , 3, 1, 4, 2, 4, 3, 10, 5, 5, 6, 2, 2, 7, 7, 6, 7, 4, 484
F# lydian (6#), 1, 4, 3, 2, 4, 4, 3, 3, 3, 4, 3, 2, 4, 4, 3, 4, 2, 2, 1, 3, 3, 6, 6, 2, 4, 4, 3, 2, 4, 4, 3, 4, 2, 4, 3, 5, 1, 3, 5, 5, 2, 2, 1, 6, 4, 3, 5, 4, 2, 2, 2, 4, 2, 7, 5, 2, 5, 2, 4, 3, 5, 3, 5, 2, 2, 3, 2, 5, 3, 4, 4, 2, 2, 2, 6, 1, 4, 3, 4, 4,  , 2, 1, 3, 2, 3, 2, 7, 4, 3, 3, 1, 1, 5, 5, 4, 5, 3, 319
Gb mixolydian (6b), 2, 5, 7, 5, 6, 5, 7, 5, 6, 5, 7, 5, 6, 5, 7, 7, 3, 2, 2, 4, 3, 7, 8, 6, 6, 5, 7, 5, 6, 5, 7, 7, 3, 5, 7, 6, 4, 5, 10, 8, 4, 5, 4, 7, 7, 7, 7, 7, 2, 2, 0, 4, 2, 7, 7, 6, 10, 3, 6, 2, 10, 5, 7, 4, 3, 7, 2, 10, 6, 9, 6, 2, 4, 5, 6, 4, 6, 7, 9, 7,  , 2, 0, 2, 0, 2, 2, 8, 3, 4, 7, 4, 4, 7, 7, 8, 8, 5, 512
F# mixolydian (6#), 1, 4, 5, 3, 4, 4, 5, 3, 5, 4, 5, 3, 4, 4, 5, 4, 2, 1, 2, 2, 2, 4, 6, 4, 4, 4, 5, 3, 4, 4, 5, 4, 2, 4, 5, 3, 3, 3, 7, 5, 2, 3, 3, 4, 6, 5, 5, 5, 1, 1, 0, 2, 1, 5, 5, 4, 7, 2, 4, 1, 7, 3, 5, 2, 2, 5, 1, 7, 5, 6, 4, 1, 3, 3, 4, 3, 4, 5, 6, 5,  , 1, 0, 1, 0, 1, 1, 5, 2, 2, 4, 3, 3, 5, 5, 6, 6, 4, 347
Gb aeolian (6b), 2, 4, 6, 5, 7, 6, 6, 5, 5, 4, 6, 5, 7, 6, 6, 7, 4, 3, 2, 5, 4, 8, 9, 5, 5, 4, 6, 5, 7, 6, 6, 7, 4, 6, 6, 7, 3, 6, 9, 7, 4, 5, 3, 8, 6, 6, 8, 6, 3, 3, 1, 5, 3, 8, 8, 5, 9, 4, 5, 3, 9, 6, 8, 4, 4, 6, 2, 9, 5, 8, 7, 3, 4, 5, 7, 3, 6, 6, 8, 6,  , 2, 0, 3, 1, 3, 3, 9, 4, 5, 7, 3, 3, 8, 8, 7, 8, 4, 518
F# aeolian (6#), 1, 3, 4, 3, 5, 5, 4, 3, 4, 3, 4, 3, 5, 5, 4, 4, 3, 2, 2, 3, 3, 5, 7, 3, 3, 3, 4, 3, 5, 5, 4, 4, 3, 5, 4, 4, 2, 4, 6, 4, 2, 3, 2, 5, 5, 4, 6, 4, 2, 2, 1, 3, 2, 6, 6, 3, 6, 3, 3, 2, 6, 4, 6, 2, 3, 4, 1, 6, 4, 5, 5, 2, 3, 3, 5, 2, 4, 4, 5, 4,  , 1, 0, 2, 1, 2, 2, 6, 3, 3, 4, 2, 2, 6, 6, 5, 6, 3, 353
Gb locrian (6b), 2, 5, 5, 5, 6, 6, 5, 3, 6, 5, 5, 5, 6, 6, 5, 5, 1, 2, 2, 4, 3, 5, 6, 4, 7, 5, 5, 5, 6, 6, 5, 5, 1, 5, 8, 4, 5, 6, 8, 6, 2, 6, 4, 5, 8, 8, 5, 7, 0, 2, 0, 4, 2, 5, 5, 4, 8, 1, 4, 0, 8, 6, 5, 4, 3, 7, 0, 8, 7, 9, 7, 2, 4, 5, 4, 2, 4, 8, 7, 7,  , 0, 0, 2, 0, 2, 2, 6, 1, 2, 5, 5, 4, 7, 8, 8, 6, 5, 444
F# locrian (6#), 1, 4, 4, 3, 4, 5, 4, 2, 5, 4, 4, 3, 4, 5, 4, 3, 1, 1, 2, 2, 2, 3, 5, 3, 5, 4, 4, 3, 4, 5, 4, 3, 1, 4, 6, 2, 4, 4, 6, 4, 1, 4, 3, 3, 7, 6, 4, 5, 0, 1, 0, 2, 1, 4, 4, 3, 6, 1, 3, 0, 6, 4, 4, 2, 2, 5, 0, 6, 6, 6, 5, 1, 3, 3, 3, 2, 3, 6, 5, 5,  , 0, 0, 1, 0, 1, 1, 4, 1, 1, 3, 4, 3, 5, 6, 6, 5, 4, 321
Cb major (7b), 2, 5, 8, 6, 7, 6, 8, 5, 6, 5, 8, 6, 7, 6, 8, 7, 4, 2, 2, 4, 3, 7, 7, 7, 6, 5, 8, 6, 7, 6, 8, 7, 4, 6, 7, 6, 5, 7, 11, 9, 4, 6, 5, 8, 7, 9, 8, 7, 2, 2, 0, 4, 2, 7, 6, 7, 10, 4, 7, 2, 11, 7, 8, 4, 4, 8, 2, 11, 7, 11, 7, 2, 4, 6, 6, 5, 6, 8, 10, 7,  , 2, 0, 2, 0, 2, 2, 9, 3, 4, 8, 5, 5, 9, 8, 9, 6, 5, 564
C# major (7#), 2, 4, 4, 3, 5, 4, 3, 4, 3, 4, 4, 3, 5, 4, 3, 5, 2, 2, 1, 5, 3, 7, 6, 2, 5, 4, 4, 3, 5, 4, 3, 5, 2, 5, 4, 6, 2, 3, 5, 6, 3, 2, 2, 7, 4, 4, 5, 5, 2, 2, 2, 6, 3, 8, 5, 2, 6, 2, 5, 3, 5, 4, 6, 3, 2, 4, 2, 10, 3, 3, 5, 3, 2, 3, 7, 1, 4, 4, 4, 5,  , 2, 1, 5, 2, 5, 2, 8, 4, 4, 4, 1, 2, 6, 5, 5, 5, 4, 377
Ab minor (7b), 0, 4, 5, 2, 3, 5, 6, 3, 5, 4, 5, 2, 3, 5, 6, 5, 3, 2, 2, 4, 1, 6, 7, 6, 3, 4, 5, 2, 3, 5, 6, 5, 3, 3, 4, 3, 2, 5, 5, 5, 2, 4, 2, 4, 6, 4, 4, 3, 3, 2, 0, 5, 2, 7, 7, 6, 7, 3, 4, 2, 5, 3, 5, 1, 2, 4, 2, 10, 6, 3, 4, 0, 3, 2, 4, 4, 3, 5, 5, 3,  , 3, 1, 3, 0, 3, 2, 5, 3, 2, 4, 3, 2, 6, 4, 4, 7, 3, 363
A# minor (7#), 2, 5, 4, 4, 6, 2, 5, 2, 6, 5, 4, 4, 6, 2, 5, 2, 2, 8, 1, 7, 4, 7, 6, 3, 8, 5, 4, 4, 6, 2, 5, 2, 2, 4, 6, 7, 3, 8, 5, 6, 2, 2, 3, 8, 6, 6, 8, 6, 2, 8, 3, 9, 4, 7, 6, 3, 6, 2, 4, 3, 5, 7, 6, 4, 4, 6, 1, 10, 6, 5, 7, 4, 3, 4, 7, 0, 3, 7, 5, 6,  , 5, 1, 6, 3, 6, 7, 8, 4, 4, 4, 3, 2, 6, 8, 6, 5, 4, 459
Ab minor mel (7b), 0, 3, 4, 2, 4, 6, 5, 3, 4, 3, 4, 2, 4, 6, 5, 5, 4, 3, 2, 5, 2, 7, 8, 5, 2, 3, 4, 2, 4, 6, 5, 5, 4, 4, 3, 4, 1, 6, 4, 4, 2, 4, 1, 5, 5, 3, 5, 2, 4, 3, 1, 6, 3, 8, 8, 5, 6, 4, 3, 3, 4, 4, 6, 1, 3, 3, 2, 9, 5, 2, 5, 1, 3, 2, 5, 3, 3, 4, 4, 2,  , 3, 1, 4, 1, 4, 3, 6, 4, 3, 4, 2, 1, 7, 5, 3, 7, 2, 369
A# minor mel (7#), 0, 5, 2, 2, 4, 2, 5, 0, 6, 5, 2, 2, 4, 2, 5, 0, 2, 9, 1, 8, 4, 8, 6, 3, 6, 5, 2, 2, 4, 2, 5, 0, 2, 2, 4, 5, 1, 8, 3, 4, 0, 2, 1, 6, 6, 4, 6, 4, 3, 9, 3, 10, 5, 8, 7, 3, 4, 2, 2, 3, 3, 5, 4, 2, 4, 4, 1, 8, 6, 3, 5, 2, 3, 2, 5, 0, 1, 5, 3, 4,  , 6, 2, 7, 3, 7, 8, 6, 4, 2, 2, 3, 0, 7, 6, 4, 5, 2, 374
Cb major blues (7b), 2, 5, 8, 6, 8, 8, 8, 5, 6, 5, 8, 6, 8, 8, 8, 7, 5, 4, 2, 6, 4, 8, 8, 7, 7, 5, 8, 6, 8, 8, 8, 7, 5, 7, 8, 7, 6, 9, 11, 9, 4, 8, 6, 9, 8, 10, 9, 7, 3, 4, 1, 5, 4, 8, 7, 7, 10, 5, 7, 3, 11, 9, 9, 4, 5, 8, 2, 11, 8, 12, 9, 3, 4, 6, 7, 5, 7, 9, 10, 7,  , 2, 0, 4, 1, 4, 4, 10, 4, 5, 8, 7, 6, 10, 10, 9, 6, 5, 635
C# major blues (7#), 2, 5, 5, 4, 6, 5, 5, 5, 4, 5, 5, 4, 6, 5, 5, 7, 3, 3, 1, 5, 4, 9, 8, 4, 6, 5, 5, 4, 6, 5, 5, 7, 3, 5, 5, 8, 2, 5, 8, 8, 4, 4, 2, 9, 5, 5, 7, 6, 3, 3, 2, 6, 3, 9, 7, 4, 8, 3, 6, 4, 8, 5, 7, 4, 3, 5, 3, 8, 4, 7, 6, 3, 3, 4, 8, 2, 6, 5, 7, 6,  , 3, 1, 4, 2, 4, 3, 10, 5, 5, 6, 2, 2, 7, 7, 6, 7, 4, 484
Ab minor blues (7b), 1, 4, 3, 2, 4, 4, 3, 3, 3, 4, 3, 2, 4, 4, 3, 4, 2, 2, 1, 3, 3, 6, 6, 2, 4, 4, 3, 2, 4, 4, 3, 4, 2, 4, 3, 5, 1, 3, 5, 5, 2, 2, 1, 6, 4, 3, 5, 4, 2, 2, 2, 4, 2, 7, 5, 2, 5, 2, 4, 3, 5, 3, 5, 2, 2, 3, 2, 5, 3, 4, 4, 2, 2, 2, 6, 1, 4, 3, 4, 4,  , 2, 1, 3, 2, 3, 2, 7, 4, 3, 3, 1, 1, 5, 5, 4, 5, 3, 319
A# minor blues (7#), 2, 5, 7, 5, 6, 5, 7, 5, 6, 5, 7, 5, 6, 5, 7, 7, 3, 2, 2, 4, 3, 7, 8, 6, 6, 5, 7, 5, 6, 5, 7, 7, 3, 5, 7, 6, 4, 5, 10, 8, 4, 5, 4, 7, 7, 7, 7, 7, 2, 2, 0, 4, 2, 7, 7, 6, 10, 3, 6, 2, 10, 5, 7, 4, 3, 7, 2, 10, 6, 9, 6, 2, 4, 5, 6, 4, 6, 7, 9, 7,  , 2, 0, 2, 0, 2, 2, 8, 3, 4, 7, 4, 4, 7, 7, 8, 8, 5, 512
Cb dorian (7b), 1, 4, 5, 3, 4, 4, 5, 3, 5, 4, 5, 3, 4, 4, 5, 4, 2, 1, 2, 2, 2, 4, 6, 4, 4, 4, 5, 3, 4, 4, 5, 4, 2, 4, 5, 3, 3, 3, 7, 5, 2, 3, 3, 4, 6, 5, 5, 5, 1, 1, 0, 2, 1, 5, 5, 4, 7, 2, 4, 1, 7, 3, 5, 2, 2, 5, 1, 7, 5, 6, 4, 1, 3, 3, 4, 3, 4, 5, 6, 5,  , 1, 0, 1, 0, 1, 1, 5, 2, 2, 4, 3, 3, 5, 5, 6, 6, 4, 347
C# dorian (7#), 2, 4, 6, 5, 7, 6, 6, 5, 5, 4, 6, 5, 7, 6, 6, 7, 4, 3, 2, 5, 4, 8, 9, 5, 5, 4, 6, 5, 7, 6, 6, 7, 4, 6, 6, 7, 3, 6, 9, 7, 4, 5, 3, 8, 6, 6, 8, 6, 3, 3, 1, 5, 3, 8, 8, 5, 9, 4, 5, 3, 9, 6, 8, 4, 4, 6, 2, 9, 5, 8, 7, 3, 4, 5, 7, 3, 6, 6, 8, 6,  , 2, 0, 3, 1, 3, 3, 9, 4, 5, 7, 3, 3, 8, 8, 7, 8, 4, 518
Cb phrygian (7b), 1, 3, 4, 3, 5, 5, 4, 3, 4, 3, 4, 3, 5, 5, 4, 4, 3, 2, 2, 3, 3, 5, 7, 3, 3, 3, 4, 3, 5, 5, 4, 4, 3, 5, 4, 4, 2, 4, 6, 4, 2, 3, 2, 5, 5, 4, 6, 4, 2, 2, 1, 3, 2, 6, 6, 3, 6, 3, 3, 2, 6, 4, 6, 2, 3, 4, 1, 6, 4, 5, 5, 2, 3, 3, 5, 2, 4, 4, 5, 4,  , 1, 0, 2, 1, 2, 2, 6, 3, 3, 4, 2, 2, 6, 6, 5, 6, 3, 353
C# phrygian (7#), 2, 5, 5, 5, 6, 6, 5, 3, 6, 5, 5, 5, 6, 6, 5, 5, 1, 2, 2, 4, 3, 5, 6, 4, 7, 5, 5, 5, 6, 6, 5, 5, 1, 5, 8, 4, 5, 6, 8, 6, 2, 6, 4, 5, 8, 8, 5, 7, 0, 2, 0, 4, 2, 5, 5, 4, 8, 1, 4, 0, 8, 6, 5, 4, 3, 7, 0, 8, 7, 9, 7, 2, 4, 5, 4, 2, 4, 8, 7, 7,  , 0, 0, 2, 0, 2, 2, 6, 1, 2, 5, 5, 4, 7, 8, 8, 6, 5, 444
Cb lydian (7b), 1, 4, 4, 3, 4, 5, 4, 2, 5, 4, 4, 3, 4, 5, 4, 3, 1, 1, 2, 2, 2, 3, 5, 3, 5, 4, 4, 3, 4, 5, 4, 3, 1, 4, 6, 2, 4, 4, 6, 4, 1, 4, 3, 3, 7, 6, 4, 5, 0, 1, 0, 2, 1, 4, 4, 3, 6, 1, 3, 0, 6, 4, 4, 2, 2, 5, 0, 6, 6, 6, 5, 1, 3, 3, 3, 2, 3, 6, 5, 5,  , 0, 0, 1, 0, 1, 1, 4, 1, 1, 3, 4, 3, 5, 6, 6, 5, 4, 321
C# lydian (7#), 2, 5, 8, 6, 7, 6, 8, 5, 6, 5, 8, 6, 7, 6, 8, 7, 4, 2, 2, 4, 3, 7, 7, 7, 6, 5, 8, 6, 7, 6, 8, 7, 4, 6, 7, 6, 5, 7, 11, 9, 4, 6, 5, 8, 7, 9, 8, 7, 2, 2, 0, 4, 2, 7, 6, 7, 10, 4, 7, 2, 11, 7, 8, 4, 4, 8, 2, 11, 7, 11, 7, 2, 4, 6, 6, 5, 6, 8, 10, 7,  , 2, 0, 2, 0, 2, 2, 9, 3, 4, 8, 5, 5, 9, 8, 9, 6, 5, 564
Cb mixolydian (7b), 2, 4, 4, 3, 5, 4, 3, 4, 3, 4, 4, 3, 5, 4, 3, 5, 2, 2, 1, 5, 3, 7, 6, 2, 5, 4, 4, 3, 5, 4, 3, 5, 2, 5, 4, 6, 2, 3, 5, 6, 3, 2, 2, 7, 4, 4, 5, 5, 2, 2, 2, 6, 3, 8, 5, 2, 6, 2, 5, 3, 5, 4, 6, 3, 2, 4, 2, 10, 3, 3, 5, 3, 2, 3, 7, 1, 4, 4, 4, 5,  , 2, 1, 5, 2, 5, 2, 8, 4, 4, 4, 1, 2, 6, 5, 5, 5, 4, 377
C# mixolydian (7#), 0, 4, 5, 2, 3, 5, 6, 3, 5, 4, 5, 2, 3, 5, 6, 5, 3, 2, 2, 4, 1, 6, 7, 6, 3, 4, 5, 2, 3, 5, 6, 5, 3, 3, 4, 3, 2, 5, 5, 5, 2, 4, 2, 4, 6, 4, 4, 3, 3, 2, 0, 5, 2, 7, 7, 6, 7, 3, 4, 2, 5, 3, 5, 1, 2, 4, 2, 10, 6, 3, 4, 0, 3, 2, 4, 4, 3, 5, 5, 3,  , 3, 1, 3, 0, 3, 2, 5, 3, 2, 4, 3, 2, 6, 4, 4, 7, 3, 363
Cb aeolian (7b), 2, 5, 4, 4, 6, 2, 5, 2, 6, 5, 4, 4, 6, 2, 5, 2, 2, 8, 1, 7, 4, 7, 6, 3, 8, 5, 4, 4, 6, 2, 5, 2, 2, 4, 6, 7, 3, 8, 5, 6, 2, 2, 3, 8, 6, 6, 8, 6, 2, 8, 3, 9, 4, 7, 6, 3, 6, 2, 4, 3, 5, 7, 6, 4, 4, 6, 1, 10, 6, 5, 7, 4, 3, 4, 7, 0, 3, 7, 5, 6,  , 5, 1, 6, 3, 6, 7, 8, 4, 4, 4, 3, 2, 6, 8, 6, 5, 4, 459
C# aeolian (7#), 0, 3, 4, 2, 4, 6, 5, 3, 4, 3, 4, 2, 4, 6, 5, 5, 4, 3, 2, 5, 2, 7, 8, 5, 2, 3, 4, 2, 4, 6, 5, 5, 4, 4, 3, 4, 1, 6, 4, 4, 2, 4, 1, 5, 5, 3, 5, 2, 4, 3, 1, 6, 3, 8, 8, 5, 6, 4, 3, 3, 4, 4, 6, 1, 3, 3, 2, 9, 5, 2, 5, 1, 3, 2, 5, 3, 3, 4, 4, 2,  , 3, 1, 4, 1, 4, 3, 6, 4, 3, 4, 2, 1, 7, 5, 3, 7, 2, 369
Cb locrian (7b), 2, 3, 6, 4, 5, 7, 4, 3, 4, 3, 6, 4, 5, 7, 4, 5, 2, 3, 2, 5, 1, 3, 3, 3, 5, 3, 6, 4, 5, 7, 4, 5, 2, 6, 6, 2, 6, 6, 7, 5, 2, 8, 6, 4, 6, 8, 6, 5, 0, 3, 0, 2, 3, 5, 2, 3, 6, 2, 5, 0, 7, 6, 6, 2, 2, 6, 0, 7, 6, 12, 8, 2, 2, 4, 4, 3, 5, 7, 6, 5,  , 0, 0, 3, 0, 3, 3, 5, 1, 2, 4, 7, 6, 7, 9, 7, 2, 5, 413
C# locrian (7#), 2, 5, 8, 6, 8, 8, 8, 5, 6, 5, 8, 6, 8, 8, 8, 7, 5, 4, 2, 6, 4, 8, 8, 7, 7, 5, 8, 6, 8, 8, 8, 7, 5, 7, 8, 7, 6, 9, 11, 9, 4, 8, 6, 9, 8, 10, 9, 7, 3, 4, 1, 5, 4, 8, 7, 7, 10, 5, 7, 3, 11, 9, 9, 4, 5, 8, 2, 11, 8, 12, 9, 3, 4, 6, 7, 5, 7, 9, 10, 7,  , 2, 0, 4, 1, 4, 4, 10, 4, 5, 8, 7, 6, 10, 10, 9, 6, 5, 635
