 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
A phrygian (3#), 2:0:0:0:0, 3:0:0:0:0, 4:1:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:1:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 3:1:0:0:0, 2:0:0:0:0, 4:1:0:0:0, 5:1:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 3:1:1:0:2, 5:1:0:0:0, 2:1:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 3:1:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 6:1:1:0:1, 6:1:0:1:1, 3:1:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 165:15:2:1:27
Eb lydian (3b), 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 4:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:1:0:0, 3:1:0:0:1, 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 87:2:4:0:28
A lydian (3#), 2:0:0:0:0, 3:0:0:0:0, 4:1:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:1:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 3:1:0:0:0, 2:0:0:0:0, 4:1:0:0:0, 5:1:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 3:1:1:0:2, 5:1:0:0:0, 2:1:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 3:1:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 6:1:1:0:1, 6:1:0:1:1, 3:1:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 165:15:2:1:27
Eb mixolydian (3b), 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 4:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:1:0:0, 3:1:0:0:1, 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 87:2:4:0:28
A mixolydian (3#), 2:0:0:0:0, 3:0:0:0:0, 4:1:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:1:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 3:1:0:0:0, 2:0:0:0:0, 4:1:0:0:0, 5:1:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 3:1:1:0:2, 5:1:0:0:0, 2:1:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 3:1:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 6:1:1:0:1, 6:1:0:1:1, 3:1:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 165:15:2:1:27
Eb aeolian (3b), 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 4:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:1:0:0, 3:1:0:0:1, 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 87:2:4:0:28
A aeolian (3#), 2:0:0:0:0, 3:0:0:0:0, 4:1:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:1:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 3:1:0:0:0, 2:0:0:0:0, 4:1:0:0:0, 5:1:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 3:1:1:0:2, 5:1:0:0:0, 2:1:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 3:1:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 6:1:1:0:1, 6:1:0:1:1, 3:1:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 165:15:2:1:27
Eb locrian (3b), 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 4:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:1:0:0, 3:1:0:0:1, 1:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 87:2:4:0:28
A locrian (3#), 2:0:0:0:0, 3:0:0:0:0, 4:1:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:1:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 3:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 3:1:0:0:0, 2:0:0:0:0, 4:1:0:0:0, 5:1:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 3:1:1:0:2, 5:1:0:0:0, 2:1:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 3:1:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 6:1:1:0:1, 6:1:0:1:1, 3:1:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 165:15:2:1:27
Ab major (4b), 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 5:0:0:0:2, 5:0:1:1:2, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:1:0:0, 4:1:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 100:1:5:1:62
E major (4#), 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 4:1:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 4:1:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 5:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 7:1:1:0:2, 7:1:0:1:2, 3:1:0:0:1, 5:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 174:13:2:1:16
F minor (4b), 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 5:0:0:0:2, 5:0:1:1:2, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:1:0:0, 4:1:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 100:1:5:1:62
C# minor (4#), 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 4:1:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 4:1:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 5:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 7:1:1:0:2, 7:1:0:1:2, 3:1:0:0:1, 5:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 174:13:2:1:16
F minor mel (4b), 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 5:0:0:0:2, 5:0:1:1:2, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:1:0:0, 4:1:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 100:1:5:1:62
C# minor mel (4#), 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 4:1:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 4:1:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 5:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 7:1:1:0:2, 7:1:0:1:2, 3:1:0:0:1, 5:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 174:13:2:1:16
Ab major blues (4b), 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 5:0:0:0:2, 5:0:1:1:2, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:1:0:0, 4:1:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 100:1:5:1:62
E major blues (4#), 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 4:1:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 4:1:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 5:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 7:1:1:0:2, 7:1:0:1:2, 3:1:0:0:1, 5:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 174:13:2:1:16
F minor blues (4b), 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 1:0:0:0:1, 2:0:0:0:0, 1:0:1:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 5:0:0:0:2, 5:0:1:1:2, 2:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 1:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:1:0:0, 4:1:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 100:1:5:1:62
C# minor blues (4#), 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 4:1:0:0:1, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 4:1:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 5:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 7:1:1:0:2, 7:1:0:1:2, 3:1:0:0:1, 5:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 174:13:2:1:16
