 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, rowcost
F# dorian (6#), 3, 3, 3, 7, 1, 1, 2, 2, 0, 3, 2, 4, 5, 3, 3, 7, 1, 1, 2, 2, 0, 3, 2, 4, 3, 2, 5, 4, 3, 4, 3, 1, 6, 4, 4, 4, 0, 2, 4, 7, 5, 6, 3, 5,  , 4, 7, 5, 1, 3, 3, 4, 6, 4, 1, 6, 2, 5, 4, 3, 1, 2, 3, 4, 6, 6, 0, 4, 1, 9, 3, 4, 4, 2, 2, 3, 6, 4, 9, 6, 2, 4, 2, 5, 2, 2, 2, 4, 3, 8, 0, 2, 3, 5, 5, 5, 5, 3, 338
Gb phrygian (6b), 3, 2, 2, 5, 2, 0, 2, 1, 1, 2, 2, 3, 3, 2, 2, 5, 2, 0, 2, 1, 1, 2, 2, 3, 1, 4, 3, 3, 6, 3, 2, 2, 5, 2, 4, 4, 1, 2, 3, 7, 2, 6, 4, 5,  , 2, 5, 4, 1, 2, 3, 5, 6, 2, 1, 5, 4, 3, 3, 4, 2, 3, 5, 5, 6, 4, 1, 3, 1, 6, 4, 4, 5, 2, 1, 4, 6, 2, 8, 5, 2, 2, 3, 4, 1, 2, 2, 5, 3, 6, 0, 1, 4, 5, 5, 4, 3, 4, 302
F# phrygian (6#), 3, 3, 3, 7, 1, 1, 3, 2, 0, 3, 3, 3, 5, 3, 3, 7, 1, 1, 3, 2, 0, 3, 3, 3, 3, 3, 7, 4, 6, 3, 2, 1, 7, 6, 5, 4, 0, 2, 4, 6, 5, 5, 3, 5,  , 5, 7, 5, 1, 3, 3, 4, 5, 3, 1, 6, 3, 5, 4, 5, 1, 2, 3, 4, 5, 5, 0, 4, 1, 9, 4, 2, 4, 2, 2, 4, 5, 4, 9, 6, 4, 4, 2, 5, 2, 2, 2, 4, 5, 7, 0, 2, 3, 4, 4, 5, 5, 5, 348
Gb lydian (6b), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
F# lydian (6#), 3, 2, 3, 6, 1, 1, 3, 2, 1, 2, 3, 2, 4, 2, 3, 6, 1, 1, 3, 2, 1, 2, 3, 2, 2, 3, 4, 4, 7, 4, 3, 1, 6, 3, 5, 4, 0, 2, 4, 8, 3, 7, 3, 4,  , 4, 6, 5, 1, 2, 2, 4, 7, 3, 1, 6, 3, 4, 4, 5, 1, 2, 4, 4, 7, 5, 0, 4, 1, 7, 5, 3, 4, 2, 2, 3, 7, 3, 8, 6, 3, 3, 3, 5, 1, 2, 2, 4, 4, 6, 0, 1, 4, 5, 4, 5, 4, 5, 332
Gb mixolydian (6b), 3, 2, 3, 6, 1, 1, 3, 2, 1, 2, 3, 2, 4, 2, 3, 6, 1, 1, 3, 2, 1, 2, 3, 2, 2, 3, 4, 4, 7, 4, 3, 1, 6, 3, 5, 4, 0, 2, 4, 8, 3, 7, 3, 4,  , 4, 6, 5, 1, 2, 2, 4, 7, 3, 1, 6, 3, 4, 4, 5, 1, 2, 4, 4, 7, 5, 0, 4, 1, 7, 5, 3, 4, 2, 2, 3, 7, 3, 8, 6, 3, 3, 3, 5, 1, 2, 2, 4, 4, 6, 0, 1, 4, 5, 4, 5, 4, 5, 332
F# mixolydian (6#), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
Gb aeolian (6b), 3, 2, 3, 6, 1, 1, 3, 2, 1, 2, 3, 2, 4, 2, 3, 6, 1, 1, 3, 2, 1, 2, 3, 2, 2, 3, 4, 4, 7, 4, 3, 1, 6, 3, 5, 4, 0, 2, 4, 8, 3, 7, 3, 4,  , 4, 6, 5, 1, 2, 2, 4, 7, 3, 1, 6, 3, 4, 4, 5, 1, 2, 4, 4, 7, 5, 0, 4, 1, 7, 5, 3, 4, 2, 2, 3, 7, 3, 8, 6, 3, 3, 3, 5, 1, 2, 2, 4, 4, 6, 0, 1, 4, 5, 4, 5, 4, 5, 332
F# aeolian (6#), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
Gb locrian (6b), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
F# locrian (6#), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
Cb major (7b), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
C# major (7#), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
Ab minor (7b), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
A# minor (7#), 3, 2, 1, 5, 2, 0, 1, 1, 1, 2, 1, 3, 3, 2, 1, 5, 2, 0, 1, 1, 1, 2, 1, 3, 1, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 5, 3, 5, 4, 4,  , 2, 2, 2, 1, 2, 3, 4, 5, 2, 1, 2, 4, 2, 2, 2, 2, 3, 4, 4, 4, 4, 1, 3, 1, 4, 5, 6, 4, 2, 1, 3, 5, 2, 3, 4, 4, 2, 2, 3, 1, 2, 2, 4, 3, 4, 0, 1, 3, 4, 5, 3, 2, 2, 246
Ab minor mel (7b), 3, 3, 3, 7, 1, 1, 2, 2, 0, 3, 2, 4, 5, 3, 3, 7, 1, 1, 2, 2, 0, 3, 2, 4, 3, 2, 5, 4, 3, 4, 3, 1, 6, 4, 4, 4, 0, 2, 4, 7, 5, 6, 3, 5,  , 4, 7, 5, 1, 3, 3, 4, 6, 4, 1, 6, 2, 5, 4, 3, 1, 2, 3, 4, 6, 6, 0, 4, 1, 9, 3, 4, 4, 2, 2, 3, 6, 4, 9, 6, 2, 4, 2, 5, 2, 2, 2, 4, 3, 8, 0, 2, 3, 5, 5, 5, 5, 3, 338
A# minor mel (7#), 3, 2, 2, 5, 2, 0, 2, 1, 1, 2, 2, 3, 3, 2, 2, 5, 2, 0, 2, 1, 1, 2, 2, 3, 1, 4, 3, 3, 6, 3, 2, 2, 5, 2, 4, 4, 1, 2, 3, 7, 2, 6, 4, 5,  , 2, 5, 4, 1, 2, 3, 5, 6, 2, 1, 5, 4, 3, 3, 4, 2, 3, 5, 5, 6, 4, 1, 3, 1, 6, 4, 4, 5, 2, 1, 4, 6, 2, 8, 5, 2, 2, 3, 4, 1, 2, 2, 5, 3, 6, 0, 1, 4, 5, 5, 4, 3, 4, 302
Cb major blues (7b), 3, 3, 3, 7, 1, 1, 3, 2, 0, 3, 3, 3, 5, 3, 3, 7, 1, 1, 3, 2, 0, 3, 3, 3, 3, 3, 7, 4, 6, 3, 2, 1, 7, 6, 5, 4, 0, 2, 4, 6, 5, 5, 3, 5,  , 5, 7, 5, 1, 3, 3, 4, 5, 3, 1, 6, 3, 5, 4, 5, 1, 2, 3, 4, 5, 5, 0, 4, 1, 9, 4, 2, 4, 2, 2, 4, 5, 4, 9, 6, 4, 4, 2, 5, 2, 2, 2, 4, 5, 7, 0, 2, 3, 4, 4, 5, 5, 5, 348
C# major blues (7#), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
Ab minor blues (7b), 3, 2, 3, 6, 1, 1, 3, 2, 1, 2, 3, 2, 4, 2, 3, 6, 1, 1, 3, 2, 1, 2, 3, 2, 2, 3, 4, 4, 7, 4, 3, 1, 6, 3, 5, 4, 0, 2, 4, 8, 3, 7, 3, 4,  , 4, 6, 5, 1, 2, 2, 4, 7, 3, 1, 6, 3, 4, 4, 5, 1, 2, 4, 4, 7, 5, 0, 4, 1, 7, 5, 3, 4, 2, 2, 3, 7, 3, 8, 6, 3, 3, 3, 5, 1, 2, 2, 4, 4, 6, 0, 1, 4, 5, 4, 5, 4, 5, 332
A# minor blues (7#), 3, 2, 3, 6, 1, 1, 3, 2, 1, 2, 3, 2, 4, 2, 3, 6, 1, 1, 3, 2, 1, 2, 3, 2, 2, 3, 4, 4, 7, 4, 3, 1, 6, 3, 5, 4, 0, 2, 4, 8, 3, 7, 3, 4,  , 4, 6, 5, 1, 2, 2, 4, 7, 3, 1, 6, 3, 4, 4, 5, 1, 2, 4, 4, 7, 5, 0, 4, 1, 7, 5, 3, 4, 2, 2, 3, 7, 3, 8, 6, 3, 3, 3, 5, 1, 2, 2, 4, 4, 6, 0, 1, 4, 5, 4, 5, 4, 5, 332
Cb dorian (7b), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
C# dorian (7#), 3, 2, 3, 6, 1, 1, 3, 2, 1, 2, 3, 2, 4, 2, 3, 6, 1, 1, 3, 2, 1, 2, 3, 2, 2, 3, 4, 4, 7, 4, 3, 1, 6, 3, 5, 4, 0, 2, 4, 8, 3, 7, 3, 4,  , 4, 6, 5, 1, 2, 2, 4, 7, 3, 1, 6, 3, 4, 4, 5, 1, 2, 4, 4, 7, 5, 0, 4, 1, 7, 5, 3, 4, 2, 2, 3, 7, 3, 8, 6, 3, 3, 3, 5, 1, 2, 2, 4, 4, 6, 0, 1, 4, 5, 4, 5, 4, 5, 332
Cb phrygian (7b), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
C# phrygian (7#), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
Cb lydian (7b), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
C# lydian (7#), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
Cb mixolydian (7b), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
C# mixolydian (7#), 3, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 4, 2, 2, 6, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 1, 4, 3, 3, 3, 0, 2, 3, 7, 4, 7, 3, 3,  , 3, 3, 3, 1, 2, 2, 3, 6, 3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 6, 5, 0, 4, 1, 5, 4, 5, 3, 2, 2, 2, 6, 3, 3, 5, 3, 3, 3, 4, 1, 2, 2, 3, 4, 5, 0, 1, 4, 5, 4, 4, 3, 3, 281
Cb aeolian (7b), 3, 2, 1, 5, 2, 0, 1, 1, 1, 2, 1, 3, 3, 2, 1, 5, 2, 0, 1, 1, 1, 2, 1, 3, 1, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 1, 2, 2, 5, 3, 5, 4, 4,  , 2, 2, 2, 1, 2, 3, 4, 5, 2, 1, 2, 4, 2, 2, 2, 2, 3, 4, 4, 4, 4, 1, 3, 1, 4, 5, 6, 4, 2, 1, 3, 5, 2, 3, 4, 4, 2, 2, 3, 1, 2, 2, 4, 3, 4, 0, 1, 3, 4, 5, 3, 2, 2, 246
C# aeolian (7#), 3, 3, 3, 7, 1, 1, 2, 2, 0, 3, 2, 4, 5, 3, 3, 7, 1, 1, 2, 2, 0, 3, 2, 4, 3, 2, 5, 4, 3, 4, 3, 1, 6, 4, 4, 4, 0, 2, 4, 7, 5, 6, 3, 5,  , 4, 7, 5, 1, 3, 3, 4, 6, 4, 1, 6, 2, 5, 4, 3, 1, 2, 3, 4, 6, 6, 0, 4, 1, 9, 3, 4, 4, 2, 2, 3, 6, 4, 9, 6, 2, 4, 2, 5, 2, 2, 2, 4, 3, 8, 0, 2, 3, 5, 5, 5, 5, 3, 338
Cb locrian (7b), 3, 2, 2, 5, 2, 0, 2, 1, 1, 2, 2, 3, 3, 2, 2, 5, 2, 0, 2, 1, 1, 2, 2, 3, 1, 4, 3, 3, 6, 3, 2, 2, 5, 2, 4, 4, 1, 2, 3, 7, 2, 6, 4, 5,  , 2, 5, 4, 1, 2, 3, 5, 6, 2, 1, 5, 4, 3, 3, 4, 2, 3, 5, 5, 6, 4, 1, 3, 1, 6, 4, 4, 5, 2, 1, 4, 6, 2, 8, 5, 2, 2, 3, 4, 1, 2, 2, 5, 3, 6, 0, 1, 4, 5, 5, 4, 3, 4, 302
C# locrian (7#), 3, 3, 3, 7, 1, 1, 3, 2, 0, 3, 3, 3, 5, 3, 3, 7, 1, 1, 3, 2, 0, 3, 3, 3, 3, 3, 7, 4, 6, 3, 2, 1, 7, 6, 5, 4, 0, 2, 4, 6, 5, 5, 3, 5,  , 5, 7, 5, 1, 3, 3, 4, 5, 3, 1, 6, 3, 5, 4, 5, 1, 2, 3, 4, 5, 5, 0, 4, 1, 9, 4, 2, 4, 2, 2, 4, 5, 4, 9, 6, 4, 4, 2, 5, 2, 2, 2, 4, 5, 7, 0, 2, 3, 4, 4, 5, 5, 5, 348
