 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
Cb major (7b), 4, 4, 4,  , 5, 1, 2, 2, 3, 4, 1, 1, 4, 4, 4, 5, 3,  ,  ,  , 1, 4, 1, 3, 6, 2, 4, 3, 3,  , 3, 2, 3, 3, 1,  , 3, 5, 1, 2, 6, 5, 4, 2, 3, 2, 1, 0, 2, 3, 1, 1, 3, 4, 0, 2, 2, 3, 0, 2, 1, 148
C# major (7#), 4, 4, 4,  , 5, 1, 2, 2, 3, 4, 1, 1, 4, 4, 4, 5, 3,  ,  ,  , 1, 4, 1, 3, 6, 2, 4, 3, 3,  , 3, 2, 3, 3, 1,  , 3, 5, 1, 2, 6, 5, 4, 2, 3, 2, 1, 0, 2, 3, 1, 1, 3, 4, 0, 2, 2, 3, 0, 2, 1, 148
Ab minor (7b), 4, 4, 4,  , 5, 1, 2, 2, 3, 4, 1, 1, 4, 4, 4, 5, 3,  ,  ,  , 1, 4, 1, 3, 6, 2, 4, 3, 3,  , 3, 2, 3, 3, 1,  , 3, 5, 1, 2, 6, 5, 4, 2, 3, 2, 1, 0, 2, 3, 1, 1, 3, 4, 0, 2, 2, 3, 0, 2, 1, 148
A# minor (7#), 3, 3, 3,  , 4, 0, 1, 3, 2, 3, 0, 0, 3, 3, 3, 4, 2,  ,  ,  , 1, 3, 0, 2, 5, 1, 3, 2, 2,  , 2, 3, 2, 2, 0,  , 2, 4, 0, 1, 6, 5, 3, 3, 2, 1, 0, 0, 1, 2, 0, 1, 2, 3, 0, 3, 1, 4, 1, 1, 0, 111
Ab minor mel (7b), 4, 4, 4,  , 9, 2, 1, 3, 3, 5, 1, 1, 4, 4, 4, 4, 4,  ,  ,  , 1, 5, 1, 3, 6, 1, 5, 2, 4,  , 4, 3, 2, 4, 2,  , 4, 6, 2, 2, 7, 4, 4, 3, 2, 3, 1, 1, 2, 5, 2, 2, 3, 5, 1, 1, 2, 3, 1, 3, 2, 171
A# minor mel (7#), 2, 2, 3,  , 7, 0, 1, 6, 2, 3, 0, 0, 2, 2, 3, 4, 2,  ,  ,  , 1, 3, 0, 2, 4, 1, 3, 2, 2,  , 2, 6, 2, 2, 0,  , 3, 4, 0, 1, 6, 6, 2, 6, 2, 1, 0, 0, 1, 3, 0, 1, 2, 4, 0, 3, 1, 5, 1, 1, 0, 122
Cb major blues (7b), 5, 6, 4,  , 11, 2, 4, 7, 4, 5, 1, 1, 5, 6, 4, 3, 5,  ,  ,  , 1, 5, 1, 2, 8, 2, 5, 2, 4,  , 7, 7, 4, 5, 4,  , 4, 6, 2, 2, 10, 5, 8, 7, 4, 6, 1, 1, 2, 5, 2, 2, 3, 6, 1, 2, 2, 3, 1, 3, 2, 220
C# major blues (7#), 4, 4, 4,  , 5, 1, 2, 2, 3, 4, 1, 1, 4, 4, 4, 5, 3,  ,  ,  , 1, 4, 1, 3, 6, 2, 4, 3, 3,  , 3, 2, 3, 3, 1,  , 3, 5, 1, 2, 6, 5, 4, 2, 3, 2, 1, 0, 2, 3, 1, 1, 3, 4, 0, 2, 2, 3, 0, 2, 1, 148
Ab minor blues (7b), 4, 5, 4,  , 8, 1, 2, 6, 4, 4, 1, 1, 4, 5, 4, 5, 4,  ,  ,  , 1, 4, 1, 2, 6, 2, 3, 3, 3,  , 3, 6, 4, 4, 1,  , 4, 5, 1, 2, 7, 6, 4, 6, 5, 3, 1, 0, 2, 4, 1, 1, 3, 5, 0, 3, 2, 4, 0, 2, 1, 177
A# minor blues (7#), 4, 5, 4,  , 8, 1, 2, 6, 4, 4, 1, 1, 4, 5, 4, 5, 4,  ,  ,  , 1, 4, 1, 2, 6, 2, 3, 3, 3,  , 3, 6, 4, 4, 1,  , 4, 5, 1, 2, 7, 6, 4, 6, 5, 3, 1, 0, 2, 4, 1, 1, 3, 5, 0, 3, 2, 4, 0, 2, 1, 177
Cb dorian (7b), 4, 4, 4,  , 5, 1, 2, 2, 3, 4, 1, 1, 4, 4, 4, 5, 3,  ,  ,  , 1, 4, 1, 3, 6, 2, 4, 3, 3,  , 3, 2, 3, 3, 1,  , 3, 5, 1, 2, 6, 5, 4, 2, 3, 2, 1, 0, 2, 3, 1, 1, 3, 4, 0, 2, 2, 3, 0, 2, 1, 148
C# dorian (7#), 4, 5, 4,  , 8, 1, 2, 6, 4, 4, 1, 1, 4, 5, 4, 5, 4,  ,  ,  , 1, 4, 1, 2, 6, 2, 3, 3, 3,  , 3, 6, 4, 4, 1,  , 4, 5, 1, 2, 7, 6, 4, 6, 5, 3, 1, 0, 2, 4, 1, 1, 3, 5, 0, 3, 2, 4, 0, 2, 1, 177
Cb phrygian (7b), 4, 4, 4,  , 5, 1, 2, 2, 3, 4, 1, 1, 4, 4, 4, 5, 3,  ,  ,  , 1, 4, 1, 3, 6, 2, 4, 3, 3,  , 3, 2, 3, 3, 1,  , 3, 5, 1, 2, 6, 5, 4, 2, 3, 2, 1, 0, 2, 3, 1, 1, 3, 4, 0, 2, 2, 3, 0, 2, 1, 148
C# phrygian (7#), 4, 4, 4,  , 5, 1, 2, 2, 3, 4, 1, 1, 4, 4, 4, 5, 3,  ,  ,  , 1, 4, 1, 3, 6, 2, 4, 3, 3,  , 3, 2, 3, 3, 1,  , 3, 5, 1, 2, 6, 5, 4, 2, 3, 2, 1, 0, 2, 3, 1, 1, 3, 4, 0, 2, 2, 3, 0, 2, 1, 148
Cb lydian (7b), 4, 4, 4,  , 5, 1, 2, 2, 3, 4, 1, 1, 4, 4, 4, 5, 3,  ,  ,  , 1, 4, 1, 3, 6, 2, 4, 3, 3,  , 3, 2, 3, 3, 1,  , 3, 5, 1, 2, 6, 5, 4, 2, 3, 2, 1, 0, 2, 3, 1, 1, 3, 4, 0, 2, 2, 3, 0, 2, 1, 148
C# lydian (7#), 4, 4, 4,  , 5, 1, 2, 2, 3, 4, 1, 1, 4, 4, 4, 5, 3,  ,  ,  , 1, 4, 1, 3, 6, 2, 4, 3, 3,  , 3, 2, 3, 3, 1,  , 3, 5, 1, 2, 6, 5, 4, 2, 3, 2, 1, 0, 2, 3, 1, 1, 3, 4, 0, 2, 2, 3, 0, 2, 1, 148
Cb mixolydian (7b), 4, 4, 4,  , 5, 1, 2, 2, 3, 4, 1, 1, 4, 4, 4, 5, 3,  ,  ,  , 1, 4, 1, 3, 6, 2, 4, 3, 3,  , 3, 2, 3, 3, 1,  , 3, 5, 1, 2, 6, 5, 4, 2, 3, 2, 1, 0, 2, 3, 1, 1, 3, 4, 0, 2, 2, 3, 0, 2, 1, 148
C# mixolydian (7#), 4, 4, 4,  , 5, 1, 2, 2, 3, 4, 1, 1, 4, 4, 4, 5, 3,  ,  ,  , 1, 4, 1, 3, 6, 2, 4, 3, 3,  , 3, 2, 3, 3, 1,  , 3, 5, 1, 2, 6, 5, 4, 2, 3, 2, 1, 0, 2, 3, 1, 1, 3, 4, 0, 2, 2, 3, 0, 2, 1, 148
Cb aeolian (7b), 3, 3, 3,  , 4, 0, 1, 3, 2, 3, 0, 0, 3, 3, 3, 4, 2,  ,  ,  , 1, 3, 0, 2, 5, 1, 3, 2, 2,  , 2, 3, 2, 2, 0,  , 2, 4, 0, 1, 6, 5, 3, 3, 2, 1, 0, 0, 1, 2, 0, 1, 2, 3, 0, 3, 1, 4, 1, 1, 0, 111
C# aeolian (7#), 4, 4, 4,  , 9, 2, 1, 3, 3, 5, 1, 1, 4, 4, 4, 4, 4,  ,  ,  , 1, 5, 1, 3, 6, 1, 5, 2, 4,  , 4, 3, 2, 4, 2,  , 4, 6, 2, 2, 7, 4, 4, 3, 2, 3, 1, 1, 2, 5, 2, 2, 3, 5, 1, 1, 2, 3, 1, 3, 2, 171
Cb locrian (7b), 2, 2, 3,  , 7, 0, 1, 6, 2, 3, 0, 0, 2, 2, 3, 4, 2,  ,  ,  , 1, 3, 0, 2, 4, 1, 3, 2, 2,  , 2, 6, 2, 2, 0,  , 3, 4, 0, 1, 6, 6, 2, 6, 2, 1, 0, 0, 1, 3, 0, 1, 2, 4, 0, 3, 1, 5, 1, 1, 0, 122
C# locrian (7#), 5, 6, 4,  , 11, 2, 4, 7, 4, 5, 1, 1, 5, 6, 4, 3, 5,  ,  ,  , 1, 5, 1, 2, 8, 2, 5, 2, 4,  , 7, 7, 4, 5, 4,  , 4, 6, 2, 2, 10, 5, 8, 7, 4, 6, 1, 1, 2, 5, 2, 2, 3, 6, 1, 2, 2, 3, 1, 3, 2, 220
