 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, rowcost
A major blues (3#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 5:0:1:0:2, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 6:2:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 108:2:1:0:10
C minor blues (3b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:2, 3:1:0:0:2, 4:0:0:0:2, 2:1:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:1, 4:0:2:0:0, 2:0:0:0:1, 2:0:1:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 66:2:3:0:36
F# minor blues (3#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 5:0:1:0:2, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 6:2:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 108:2:1:0:10
Eb dorian (3b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:2, 3:1:0:0:2, 4:0:0:0:2, 2:1:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:1, 4:0:2:0:0, 2:0:0:0:1, 2:0:1:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 66:2:3:0:36
A dorian (3#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 5:0:1:0:2, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 6:2:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 108:2:1:0:10
Eb phrygian (3b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:2, 3:1:0:0:2, 4:0:0:0:2, 2:1:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:1, 4:0:2:0:0, 2:0:0:0:1, 2:0:1:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 66:2:3:0:36
A phrygian (3#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 5:0:1:0:2, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 6:2:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 108:2:1:0:10
Eb lydian (3b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:2, 3:1:0:0:2, 4:0:0:0:2, 2:1:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:1, 4:0:2:0:0, 2:0:0:0:1, 2:0:1:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 66:2:3:0:36
A lydian (3#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 5:0:1:0:2, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 6:2:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 108:2:1:0:10
Eb mixolydian (3b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:2, 3:1:0:0:2, 4:0:0:0:2, 2:1:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:1, 4:0:2:0:0, 2:0:0:0:1, 2:0:1:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 66:2:3:0:36
A mixolydian (3#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 5:0:1:0:2, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 6:2:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 108:2:1:0:10
Eb aeolian (3b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:2, 3:1:0:0:2, 4:0:0:0:2, 2:1:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:1, 4:0:2:0:0, 2:0:0:0:1, 2:0:1:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 66:2:3:0:36
A aeolian (3#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 5:0:1:0:2, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 6:2:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 108:2:1:0:10
Eb locrian (3b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:2, 3:1:0:0:2, 4:0:0:0:2, 2:1:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:1, 4:0:2:0:0, 2:0:0:0:1, 2:0:1:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 66:2:3:0:36
A locrian (3#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 5:0:1:0:2, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 6:2:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 108:2:1:0:10
Ab major (4b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:3, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 5:0:0:0:3, 4:1:0:0:3, 5:0:0:0:3, 2:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 3:0:0:0:2, 4:0:2:0:0, 3:0:0:0:2, 2:0:1:0:1, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 76:2:3:0:51
E major (4#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 6:2:0:0:2, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 109:2:1:0:3
F minor (4b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:3, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 5:0:0:0:3, 4:1:0:0:3, 5:0:0:0:3, 2:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 3:0:0:0:2, 4:0:2:0:0, 3:0:0:0:2, 2:0:1:0:1, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 76:2:3:0:51
C# minor (4#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 6:2:0:0:2, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 109:2:1:0:3
F minor mel (4b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:3, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 5:0:0:0:3, 4:1:0:0:3, 5:0:0:0:3, 2:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 3:0:0:0:2, 4:0:2:0:0, 3:0:0:0:2, 2:0:1:0:1, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 76:2:3:0:51
C# minor mel (4#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 6:2:0:0:2, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 109:2:1:0:3
Ab major blues (4b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:3, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 5:0:0:0:3, 4:1:0:0:3, 5:0:0:0:3, 2:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 3:0:0:0:2, 4:0:2:0:0, 3:0:0:0:2, 2:0:1:0:1, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 76:2:3:0:51
E major blues (4#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 6:2:0:0:2, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 109:2:1:0:3
F minor blues (4b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:3, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 5:0:0:0:3, 4:1:0:0:3, 5:0:0:0:3, 2:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 3:0:0:0:2, 4:0:2:0:0, 3:0:0:0:2, 2:0:1:0:1, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 76:2:3:0:51
C# minor blues (4#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 6:2:0:0:2, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 109:2:1:0:3
Ab dorian (4b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:3, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 5:0:0:0:3, 4:1:0:0:3, 5:0:0:0:3, 2:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 3:0:0:0:2, 4:0:2:0:0, 3:0:0:0:2, 2:0:1:0:1, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 76:2:3:0:51
E dorian (4#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 6:2:0:0:2, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 109:2:1:0:3
Ab phrygian (4b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:3, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 5:0:0:0:3, 4:1:0:0:3, 5:0:0:0:3, 2:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 3:0:0:0:2, 4:0:2:0:0, 3:0:0:0:2, 2:0:1:0:1, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 76:2:3:0:51
E phrygian (4#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 6:2:0:0:2, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 109:2:1:0:3
Ab lydian (4b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:3, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 2:0:0:0:2, 5:0:0:0:3, 5:0:0:0:3, 4:1:0:0:3, 5:0:0:0:3, 2:1:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 3:0:0:0:3, 3:0:0:0:2, 4:0:2:0:0, 3:0:0:0:2, 2:0:1:0:1, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 76:2:3:0:51
E lydian (4#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 6:2:0:0:2, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 109:2:1:0:3
